DATE,TIME,EQUIP_NAME,MODEL,ROLL,FIRST_LAYER,SAME_LAYER,LAYER_NO,LAYER_NAME,FP1_DX,FP1_DY,FP1_ENABLE,FP2_DX,FP2_DY,FP2_ENABLE,FP3_DX,FP3_DY,FP3_ENABLE,FP4_DX,FP4_DY,FP4_ENABLE,FP5_DX,FP5_DY,FP5_ENABLE,FP6_DX,FP6_DY,FP6_ENABLE,AB_STACK_X,AB_STACK_Y,TOTAL_LAYER,W_MARGIN,L_MARGIN,BAR_NO,MARGIN,GRADE,TILT,L_MARGIN1,W_MARGIN1,L_MARGIN2,W_MARGIN2,L_MARGIN3,W_MARGIN3,L_MARGIN4,W_MARGIN4,L_MARGIN5,W_MARGIN5,L_MARGIN6,W_MARGIN6
2026-03-14,00:31:19,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,18,,-368,334,1,-490,409,1,-597,87,1,-550,61,1,-272,483,1,-451,185,1,1080,0,20,230,260,0,89.4,3,0.28,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:20,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,19,,-659,215,1,-542,215,1,-614,454,1,-737,290,1,-763,292,1,-512,91,1,1080,0,20,230,260,0,89.4,3,3.2,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:21,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,20,,-549,124,1,-215,136,1,-368,123,1,-312,424,1,-484,227,1,-543,471,1,1080,0,20,230,260,0,89.4,3,3.5,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:22,5C68,CL10A106MQ8NNNC,ALC7586BAP,TRUE,TRUE,1,,-720,170,1,-468,489,1,-340,345,1,-245,390,1,-264,131,1,-349,406,1,1080,0,17,230,260,1,89.6,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:23,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,2,,-640,421,1,-653,342,1,-709,159,1,-515,59,1,-598,154,1,-383,368,1,1080,0,17,230,260,1,89.6,3,1.98,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:24,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,3,,-670,371,1,-564,195,1,-499,93,1,-275,65,1,-285,392,1,-545,347,1,1080,0,17,230,260,1,89.6,3,3.93,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:25,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,4,,-534,344,1,-209,269,1,-518,142,1,-684,443,1,-435,404,1,-393,128,1,1080,0,17,230,260,1,89.6,3,4.99,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:26,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,5,,-681,336,1,-208,162,1,-610,76,1,-224,299,1,-753,492,1,-798,276,1,1080,0,17,230,260,1,89.6,3,2.76,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:27,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,6,,-535,291,1,-293,360,1,-351,449,1,-493,376,1,-438,381,1,-342,346,1,1080,0,17,230,260,1,89.6,3,2.95,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:28,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,7,,-582,469,1,-312,495,1,-602,353,1,-509,492,1,-652,231,1,-495,167,1,1080,0,17,230,260,1,89.6,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:29,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,8,,-660,237,1,-694,321,1,-238,93,1,-399,393,1,-433,178,1,-436,472,1,1080,0,17,230,260,1,89.6,3,0.71,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:30,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,9,,-582,413,1,-683,446,1,-601,96,1,-416,217,1,-772,76,1,-268,393,1,1080,0,17,230,260,1,89.6,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:31,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,10,,-479,64,1,-329,366,1,-524,344,1,-743,422,1,-685,289,1,-615,58,1,1080,0,17,230,260,1,89.6,3,2.99,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:32,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,11,,-461,240,1,-367,486,1,-365,271,1,-697,460,1,-419,444,1,-651,364,1,1080,0,17,230,260,1,89.6,3,3.79,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:33,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,12,,-702,123,1,-673,272,1,-709,110,1,-518,126,1,-558,280,1,-593,50,1,1080,0,17,230,260,1,89.6,3,0.67,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:34,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,13,,-607,427,1,-477,315,1,-300,380,1,-496,127,1,-772,137,1,-268,229,1,1080,0,17,230,260,1,89.6,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:35,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,14,,-217,109,1,-371,184,1,-737,214,1,-643,158,1,-519,194,1,-790,288,1,1080,0,17,230,260,1,89.6,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:36,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,15,,-553,100,1,-260,438,1,-272,126,1,-280,132,1,-790,227,1,-780,227,1,1080,0,17,230,260,1,89.6,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:37,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,16,,-282,419,1,-751,126,1,-332,244,1,-649,478,1,-486,257,1,-706,476,1,1080,0,17,230,260,1,89.6,3,4.03,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:38,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,17,,-289,312,1,-320,69,1,-705,113,1,-458,253,1,-218,276,1,-439,414,1,1080,0,17,230,260,1,89.6,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:39,5C68,CL10A106MQ8NNNC,ALC7586BAP,TRUE,TRUE,1,,-553,129,1,-577,496,1,-580,145,1,-269,467,1,-470,273,1,-445,122,1,1080,0,26,230,260,2,84.3,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:40,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,2,,-495,141,1,-257,376,1,-343,238,1,-546,70,1,-387,272,1,-470,134,1,1080,0,26,230,260,2,84.3,1,4.05,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:41,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,3,,-786,146,1,-318,179,1,-660,192,1,-290,396,1,-571,270,1,-532,73,1,1080,0,26,230,260,2,84.3,1,0.38,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:42,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,4,,-715,319,1,-472,326,1,-506,79,1,-266,499,1,-734,230,1,-746,56,1,1080,0,26,230,260,2,84.3,1,1.81,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:43,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,5,,-215,138,1,-234,453,1,-672,312,1,-579,291,1,-703,237,1,-451,323,1,1080,0,26,230,260,2,84.3,1,2.78,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:44,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,6,,-665,205,1,-662,277,1,-322,430,1,-614,292,1,-659,184,1,-665,144,1,1080,0,26,230,260,2,84.3,1,0.79,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:45,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,7,,-442,374,1,-589,375,1,-556,322,1,-263,272,1,-507,50,1,-261,103,1,1080,0,26,230,260,2,84.3,1,2.46,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:46,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,8,,-573,148,1,-288,431,1,-609,201,1,-573,294,1,-621,358,1,-265,449,1,1080,0,26,230,260,2,84.3,1,0.15,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:47,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,9,,-561,167,1,-423,400,1,-228,289,1,-683,443,1,-378,479,1,-308,397,1,1080,0,26,230,260,2,84.3,1,3.4,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:48,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,10,,-519,498,1,-284,240,1,-384,389,1,-699,289,1,-704,422,1,-531,146,1,1080,0,26,230,260,2,84.3,1,1.47,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:49,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,11,,-723,292,1,-285,207,1,-650,223,1,-486,283,1,-215,173,1,-774,175,1,1080,0,26,230,260,2,84.3,1,2.22,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:50,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,12,,-231,214,1,-287,210,1,-796,286,1,-527,399,1,-330,64,1,-343,443,1,1080,0,26,230,260,2,84.3,1,4.3,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:51,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,13,,-632,417,1,-433,70,1,-214,67,1,-707,476,1,-295,182,1,-202,251,1,1080,0,26,230,260,2,84.3,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:52,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,14,,-302,459,1,-704,346,1,-420,85,1,-451,290,1,-709,303,1,-290,272,1,1080,0,26,230,260,2,84.3,1,2.17,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:53,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,15,,-467,220,1,-287,448,1,-683,264,1,-753,344,1,-467,379,1,-706,64,1,1080,0,26,230,260,2,84.3,1,0.13,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:54,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,16,,-459,218,1,-576,272,1,-723,350,1,-617,149,1,-772,498,1,-710,94,1,1080,0,26,230,260,2,84.3,1,2.49,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:55,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,17,,-701,355,1,-745,240,1,-452,164,1,-323,394,1,-309,51,1,-516,478,1,1080,0,26,230,260,2,84.3,1,0.42,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:56,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,18,,-650,117,1,-379,328,1,-203,55,1,-417,329,1,-527,276,1,-652,154,1,1080,0,26,230,260,2,84.3,1,2.39,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:57,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,19,,-548,157,1,-215,421,1,-485,70,1,-710,133,1,-645,481,1,-629,125,1,1080,0,26,230,260,2,84.3,1,2.61,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:58,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,20,,-337,113,1,-755,244,1,-205,292,1,-585,52,1,-754,284,1,-649,221,1,1080,0,26,230,260,2,84.3,1,3.31,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:59,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,21,,-304,378,1,-595,331,1,-663,408,1,-392,72,1,-204,383,1,-294,407,1,1080,0,26,230,260,2,84.3,1,2.1,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:00,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,22,,-352,405,1,-728,282,1,-552,411,1,-767,106,1,-383,378,1,-721,82,1,1080,0,26,230,260,2,84.3,1,1.57,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:01,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,23,,-690,330,1,-786,110,1,-545,100,1,-384,352,1,-224,373,1,-531,397,1,1080,0,26,230,260,2,84.3,1,4.49,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:02,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,24,,-552,386,1,-512,323,1,-249,115,1,-666,88,1,-707,223,1,-562,406,1,1080,0,26,230,260,2,84.3,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:03,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,25,,-661,102,1,-245,478,1,-488,492,1,-253,50,1,-651,345,1,-585,291,1,1080,0,26,230,260,2,84.3,1,1.28,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:04,5C68,CL10A106MQ8NNNC,ALC7586BAP,FALSE,TRUE,26,,-655,163,1,-508,250,1,-553,271,1,-732,289,1,-367,443,1,-221,98,1,1080,0,26,230,260,2,84.3,1,0.43,90,90,90,90,90,90,90,90,90,90,90,90
