DATE,TIME,EQUIP_NAME,MODEL,ROLL,FIRST_LAYER,SAME_LAYER,LAYER_NO,LAYER_NAME,FP1_DX,FP1_DY,FP1_ENABLE,FP2_DX,FP2_DY,FP2_ENABLE,FP3_DX,FP3_DY,FP3_ENABLE,FP4_DX,FP4_DY,FP4_ENABLE,FP5_DX,FP5_DY,FP5_ENABLE,FP6_DX,FP6_DY,FP6_ENABLE,AB_STACK_X,AB_STACK_Y,TOTAL_LAYER,W_MARGIN,L_MARGIN,BAR_NO,MARGIN,GRADE,TILT,L_MARGIN1,W_MARGIN1,L_MARGIN2,W_MARGIN2,L_MARGIN3,W_MARGIN3,L_MARGIN4,W_MARGIN4,L_MARGIN5,W_MARGIN5,L_MARGIN6,W_MARGIN6
2026-03-12,00:31:16,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,15,,-453,498,1,-541,437,1,-659,444,1,-316,457,1,-445,464,1,-410,315,1,1080,0,22,230,260,0,73.4,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:17,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,16,,-668,338,1,-712,235,1,-549,368,1,-522,74,1,-604,385,1,-331,211,1,1080,0,22,230,260,0,73.4,1,4.78,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:18,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,17,,-798,131,1,-335,410,1,-330,133,1,-694,353,1,-575,178,1,-331,371,1,1080,0,22,230,260,0,73.4,1,0.38,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:19,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,18,,-547,417,1,-528,89,1,-283,375,1,-341,144,1,-221,81,1,-790,168,1,1080,0,22,230,260,0,73.4,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:20,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,19,,-316,401,1,-491,100,1,-584,348,1,-510,444,1,-246,74,1,-787,240,1,1080,0,22,230,260,0,73.4,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:21,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,20,,-512,477,1,-699,164,1,-554,461,1,-603,67,1,-408,235,1,-455,312,1,1080,0,22,230,260,0,73.4,1,3.37,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:22,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,21,,-491,118,1,-574,343,1,-338,180,1,-335,68,1,-243,105,1,-293,375,1,1080,0,22,230,260,0,73.4,1,1.48,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:23,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,22,,-672,222,1,-775,310,1,-463,406,1,-791,413,1,-554,55,1,-451,462,1,1080,0,22,230,260,0,73.4,1,4.9,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:24,5C68,CL10A106MQ8NNNC,ALC5599BAP,TRUE,TRUE,1,,-293,164,1,-584,340,1,-775,128,1,-381,388,1,-661,232,1,-354,489,1,1080,0,16,230,260,1,72.5,1,0.52,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:25,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,2,,-752,237,1,-410,397,1,-665,168,1,-783,333,1,-746,248,1,-368,94,1,1080,0,16,230,260,1,72.5,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:26,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,3,,-588,359,1,-577,144,1,-305,418,1,-470,171,1,-241,191,1,-602,128,1,1080,0,16,230,260,1,72.5,1,4.14,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:27,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,4,,-744,216,1,-537,126,1,-551,52,1,-434,419,1,-765,276,1,-391,281,1,1080,0,16,230,260,1,72.5,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:28,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,5,,-423,137,1,-584,419,1,-646,330,1,-727,247,1,-542,247,1,-741,172,1,1080,0,16,230,260,1,72.5,1,3.09,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:29,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,6,,-315,156,1,-233,317,1,-655,194,1,-281,470,1,-453,132,1,-707,292,1,1080,0,16,230,260,1,72.5,1,1.56,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:30,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,7,,-255,99,1,-227,285,1,-496,147,1,-408,265,1,-673,57,1,-547,420,1,1080,0,16,230,260,1,72.5,1,4.77,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:31,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,8,,-251,293,1,-712,168,1,-457,278,1,-216,249,1,-469,163,1,-307,158,1,1080,0,16,230,260,1,72.5,1,1.34,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:32,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,9,,-261,443,1,-271,57,1,-242,376,1,-528,69,1,-496,137,1,-675,315,1,1080,0,16,230,260,1,72.5,1,2.27,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:33,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,10,,-642,418,1,-303,152,1,-376,422,1,-240,67,1,-381,460,1,-446,223,1,1080,0,16,230,260,1,72.5,1,3.88,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:34,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,11,,-513,182,1,-632,450,1,-662,478,1,-613,247,1,-349,464,1,-524,183,1,1080,0,16,230,260,1,72.5,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:35,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,12,,-607,55,1,-713,334,1,-220,303,1,-798,451,1,-481,480,1,-404,65,1,1080,0,16,230,260,1,72.5,1,1.29,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:36,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,13,,-431,202,1,-306,88,1,-478,219,1,-216,405,1,-309,97,1,-662,349,1,1080,0,16,230,260,1,72.5,1,0.17,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:37,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,14,,-373,460,1,-423,487,1,-592,129,1,-459,91,1,-524,451,1,-393,492,1,1080,0,16,230,260,1,72.5,1,3.05,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:38,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,15,,-249,136,1,-791,417,1,-251,232,1,-795,234,1,-734,357,1,-643,327,1,1080,0,16,230,260,1,72.5,1,2.98,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:39,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,16,,-744,287,1,-659,236,1,-554,231,1,-254,261,1,-446,99,1,-451,358,1,1080,0,16,230,260,1,72.5,1,4.99,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:40,5C68,CL10A106MQ8NNNC,ALC5599BAP,TRUE,TRUE,1,,-514,72,1,-621,244,1,-309,275,1,-436,325,1,-737,105,1,-689,321,1,1080,0,25,230,260,2,73.9,1,3.45,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:41,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,2,,-497,263,1,-235,303,1,-640,465,1,-253,410,1,-343,420,1,-291,122,1,1080,0,25,230,260,2,73.9,1,2.47,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:42,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,3,,-598,443,1,-673,249,1,-464,395,1,-380,201,1,-406,63,1,-556,205,1,1080,0,25,230,260,2,73.9,1,2.5,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:43,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,4,,-501,162,1,-253,150,1,-313,402,1,-235,490,1,-515,441,1,-435,462,1,1080,0,25,230,260,2,73.9,1,3.51,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:44,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,5,,-450,230,1,-737,386,1,-328,183,1,-470,352,1,-656,166,1,-777,120,1,1080,0,25,230,260,2,73.9,1,1.88,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:45,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,6,,-416,66,1,-554,488,1,-732,170,1,-515,471,1,-714,226,1,-591,200,1,1080,0,25,230,260,2,73.9,1,1.4,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:46,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,7,,-762,87,1,-401,327,1,-734,374,1,-605,146,1,-543,492,1,-715,103,1,1080,0,25,230,260,2,73.9,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:47,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,8,,-222,338,1,-246,133,1,-675,88,1,-350,360,1,-577,364,1,-297,274,1,1080,0,25,230,260,2,73.9,1,1.66,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:48,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,9,,-218,52,1,-468,360,1,-443,79,1,-573,358,1,-708,444,1,-682,94,1,1080,0,25,230,260,2,73.9,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:49,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,10,,-683,455,1,-492,261,1,-654,202,1,-382,343,1,-511,79,1,-597,216,1,1080,0,25,230,260,2,73.9,1,2.98,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:50,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,11,,-710,362,1,-267,198,1,-653,325,1,-333,169,1,-745,382,1,-308,145,1,1080,0,25,230,260,2,73.9,1,1.57,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:51,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,12,,-248,69,1,-210,125,1,-435,167,1,-788,65,1,-744,394,1,-717,469,1,1080,0,25,230,260,2,73.9,1,0.9,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:52,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,13,,-322,463,1,-685,297,1,-269,497,1,-615,482,1,-253,282,1,-587,472,1,1080,0,25,230,260,2,73.9,1,4.43,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:53,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,14,,-712,232,1,-440,259,1,-544,272,1,-790,241,1,-677,337,1,-736,425,1,1080,0,25,230,260,2,73.9,1,1.65,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:54,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,15,,-348,194,1,-293,145,1,-791,408,1,-279,346,1,-743,86,1,-386,176,1,1080,0,25,230,260,2,73.9,1,3.9,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:55,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,16,,-354,197,1,-437,127,1,-711,143,1,-219,205,1,-461,127,1,-619,129,1,1080,0,25,230,260,2,73.9,1,3.14,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:56,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,17,,-378,112,1,-646,365,1,-505,126,1,-504,179,1,-464,306,1,-272,228,1,1080,0,25,230,260,2,73.9,1,2.03,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:57,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,18,,-338,186,1,-318,382,1,-503,89,1,-700,239,1,-787,486,1,-306,437,1,1080,0,25,230,260,2,73.9,1,0.59,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:58,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,19,,-769,401,1,-267,327,1,-664,498,1,-448,416,1,-394,416,1,-692,397,1,1080,0,25,230,260,2,73.9,1,2.24,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:59,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,20,,-710,378,1,-738,328,1,-379,189,1,-290,350,1,-744,100,1,-534,409,1,1080,0,25,230,260,2,73.9,1,3.45,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:32:00,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,21,,-364,190,1,-276,478,1,-414,487,1,-745,302,1,-214,280,1,-296,499,1,1080,0,25,230,260,2,73.9,1,3.85,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:32:01,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,22,,-232,164,1,-777,333,1,-758,417,1,-665,335,1,-481,356,1,-563,144,1,1080,0,25,230,260,2,73.9,1,0.09,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:32:02,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,23,,-575,217,1,-701,279,1,-237,362,1,-346,434,1,-631,413,1,-434,229,1,1080,0,25,230,260,2,73.9,1,4.29,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:32:03,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,24,,-658,180,1,-372,324,1,-593,263,1,-452,165,1,-506,483,1,-297,372,1,1080,0,25,230,260,2,73.9,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:32:04,5C68,CL10A106MQ8NNNC,ALC5599BAP,FALSE,TRUE,25,,-452,455,1,-282,61,1,-566,58,1,-381,498,1,-480,61,1,-516,140,1,1080,0,25,230,260,2,73.9,1,1.94,90,90,90,90,90,90,90,90,90,90,90,90
