DATE,TIME,EQUIP_NAME,MODEL,ROLL,FIRST_LAYER,SAME_LAYER,LAYER_NO,LAYER_NAME,FP1_DX,FP1_DY,FP1_ENABLE,FP2_DX,FP2_DY,FP2_ENABLE,FP3_DX,FP3_DY,FP3_ENABLE,FP4_DX,FP4_DY,FP4_ENABLE,FP5_DX,FP5_DY,FP5_ENABLE,FP6_DX,FP6_DY,FP6_ENABLE,AB_STACK_X,AB_STACK_Y,TOTAL_LAYER,W_MARGIN,L_MARGIN,BAR_NO,MARGIN,GRADE,TILT,L_MARGIN1,W_MARGIN1,L_MARGIN2,W_MARGIN2,L_MARGIN3,W_MARGIN3,L_MARGIN4,W_MARGIN4,L_MARGIN5,W_MARGIN5,L_MARGIN6,W_MARGIN6
2026-03-13,00:31:12,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,11,,-285,407,1,-566,132,1,-442,146,1,-227,159,1,-212,478,1,-320,262,1,1080,0,21,230,260,0,93.7,1,4.03,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:13,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,12,,-419,476,1,-310,105,1,-678,213,1,-781,66,1,-311,156,1,-561,383,1,1080,0,21,230,260,0,93.7,1,3.47,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:14,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,13,,-662,69,1,-239,102,1,-781,108,1,-292,50,1,-689,115,1,-591,208,1,1080,0,21,230,260,0,93.7,1,0.03,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:15,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,14,,-300,367,1,-412,154,1,-668,488,1,-658,114,1,-785,248,1,-391,237,1,1080,0,21,230,260,0,93.7,1,0.73,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:16,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,15,,-351,343,1,-275,50,1,-508,51,1,-355,450,1,-270,136,1,-690,440,1,1080,0,21,230,260,0,93.7,1,2.0,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:17,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,16,,-282,288,1,-699,244,1,-781,286,1,-616,108,1,-261,112,1,-514,68,1,1080,0,21,230,260,0,93.7,1,0.74,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:18,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,17,,-499,164,1,-585,167,1,-491,214,1,-393,443,1,-521,321,1,-667,293,1,1080,0,21,230,260,0,93.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:19,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,18,,-636,423,1,-423,423,1,-382,365,1,-565,419,1,-338,371,1,-658,428,1,1080,0,21,230,260,0,93.7,1,3.87,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:20,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,19,,-312,469,1,-651,453,1,-665,464,1,-427,451,1,-601,260,1,-201,57,1,1080,0,21,230,260,0,93.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:21,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,20,,-626,252,1,-594,174,1,-786,158,1,-789,152,1,-388,360,1,-722,256,1,1080,0,21,230,260,0,93.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:22,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,21,,-504,115,1,-545,454,1,-574,52,1,-247,294,1,-497,103,1,-450,182,1,1080,0,21,230,260,0,93.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:23,5C68,CL05B103KB54PCM,ALC6472BAP,TRUE,TRUE,1,,-203,426,1,-368,401,1,-208,287,1,-460,369,1,-751,52,1,-261,449,1,1080,0,18,230,260,1,91.3,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:24,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,2,,-244,161,1,-435,141,1,-413,432,1,-491,487,1,-414,347,1,-631,55,1,1080,0,18,230,260,1,91.3,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:25,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,3,,-794,130,1,-358,290,1,-279,126,1,-467,286,1,-414,265,1,-462,489,1,1080,0,18,230,260,1,91.3,1,4.03,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:26,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,4,,-235,109,1,-647,168,1,-313,268,1,-209,428,1,-509,277,1,-319,266,1,1080,0,18,230,260,1,91.3,1,0.08,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:27,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,5,,-215,485,1,-445,173,1,-758,347,1,-469,428,1,-229,386,1,-775,486,1,1080,0,18,230,260,1,91.3,1,4.6,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:28,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,6,,-795,301,1,-564,203,1,-573,473,1,-547,261,1,-796,77,1,-638,387,1,1080,0,18,230,260,1,91.3,1,4.1,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:29,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,7,,-636,167,1,-692,272,1,-415,313,1,-380,338,1,-428,391,1,-286,406,1,1080,0,18,230,260,1,91.3,1,3.38,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:30,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,8,,-375,56,1,-779,431,1,-748,50,1,-719,357,1,-342,432,1,-227,106,1,1080,0,18,230,260,1,91.3,1,0.26,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:31,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,9,,-359,318,1,-269,180,1,-458,196,1,-220,219,1,-425,281,1,-310,201,1,1080,0,18,230,260,1,91.3,1,2.91,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:32,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,10,,-331,241,1,-350,102,1,-488,65,1,-263,476,1,-323,204,1,-770,353,1,1080,0,18,230,260,1,91.3,1,0.45,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:33,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,11,,-657,383,1,-780,98,1,-531,473,1,-528,376,1,-471,449,1,-550,259,1,1080,0,18,230,260,1,91.3,1,1.74,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:34,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,12,,-412,427,1,-385,315,1,-498,166,1,-578,486,1,-344,119,1,-236,66,1,1080,0,18,230,260,1,91.3,1,3.13,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:35,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,13,,-659,140,1,-655,341,1,-556,163,1,-247,332,1,-777,386,1,-625,265,1,1080,0,18,230,260,1,91.3,1,2.68,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:36,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,14,,-430,93,1,-759,147,1,-642,253,1,-439,350,1,-366,270,1,-211,160,1,1080,0,18,230,260,1,91.3,1,3.67,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:37,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,15,,-386,177,1,-466,435,1,-764,158,1,-255,239,1,-343,336,1,-749,258,1,1080,0,18,230,260,1,91.3,1,3.17,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:38,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,16,,-529,350,1,-585,274,1,-287,194,1,-259,60,1,-508,178,1,-596,141,1,1080,0,18,230,260,1,91.3,1,0.23,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:39,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,17,,-800,431,1,-584,322,1,-390,252,1,-666,137,1,-291,127,1,-628,384,1,1080,0,18,230,260,1,91.3,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:40,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,18,,-362,206,1,-395,372,1,-399,165,1,-380,287,1,-591,287,1,-256,114,1,1080,0,18,230,260,1,91.3,1,4.48,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:41,5C68,CL05B103KB54PCM,ALC6472BAP,TRUE,TRUE,1,,-346,354,1,-679,469,1,-458,173,1,-367,296,1,-673,499,1,-638,226,1,1080,0,16,230,260,2,90.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:42,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,2,,-463,282,1,-553,148,1,-460,113,1,-389,251,1,-259,129,1,-279,81,1,1080,0,16,230,260,2,90.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:43,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,3,,-636,449,1,-495,495,1,-299,197,1,-213,333,1,-759,176,1,-358,57,1,1080,0,16,230,260,2,90.7,1,0.41,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:44,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,4,,-784,215,1,-341,215,1,-434,189,1,-681,236,1,-571,50,1,-373,460,1,1080,0,16,230,260,2,90.7,1,0.92,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:45,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,5,,-378,189,1,-303,399,1,-613,140,1,-787,424,1,-580,313,1,-222,172,1,1080,0,16,230,260,2,90.7,1,3.1,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:46,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,6,,-651,226,1,-366,118,1,-282,132,1,-260,240,1,-554,317,1,-519,108,1,1080,0,16,230,260,2,90.7,1,4.19,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:47,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,7,,-711,310,1,-437,160,1,-478,329,1,-519,322,1,-541,212,1,-427,403,1,1080,0,16,230,260,2,90.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:48,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,8,,-482,319,1,-380,212,1,-327,55,1,-217,144,1,-791,372,1,-512,71,1,1080,0,16,230,260,2,90.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:49,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,9,,-598,435,1,-555,401,1,-298,161,1,-798,472,1,-453,412,1,-646,148,1,1080,0,16,230,260,2,90.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:50,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,10,,-648,497,1,-477,454,1,-657,262,1,-776,478,1,-394,394,1,-735,320,1,1080,0,16,230,260,2,90.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:51,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,11,,-335,191,1,-479,283,1,-446,112,1,-756,224,1,-605,241,1,-641,255,1,1080,0,16,230,260,2,90.7,1,2.27,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:52,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,12,,-753,87,1,-288,331,1,-527,360,1,-430,403,1,-781,331,1,-371,470,1,1080,0,16,230,260,2,90.7,1,0.24,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:53,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,13,,-255,245,1,-592,464,1,-783,155,1,-303,412,1,-533,304,1,-296,186,1,1080,0,16,230,260,2,90.7,1,2.64,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:54,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,14,,-696,182,1,-738,360,1,-475,454,1,-316,226,1,-428,358,1,-371,225,1,1080,0,16,230,260,2,90.7,1,0.93,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:55,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,15,,-517,485,1,-460,312,1,-784,57,1,-411,285,1,-465,280,1,-602,113,1,1080,0,16,230,260,2,90.7,1,1.35,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-13,00:31:56,5C68,CL05B103KB54PCM,ALC6472BAP,FALSE,TRUE,16,,-790,422,1,-790,59,1,-257,283,1,-228,253,1,-243,329,1,-355,288,1,1080,0,16,230,260,2,90.7,1,1.3,90,90,90,90,90,90,90,90,90,90,90,90
