DATE,TIME,EQUIP_NAME,MODEL,ROLL,FIRST_LAYER,SAME_LAYER,LAYER_NO,LAYER_NAME,FP1_DX,FP1_DY,FP1_ENABLE,FP2_DX,FP2_DY,FP2_ENABLE,FP3_DX,FP3_DY,FP3_ENABLE,FP4_DX,FP4_DY,FP4_ENABLE,FP5_DX,FP5_DY,FP5_ENABLE,FP6_DX,FP6_DY,FP6_ENABLE,AB_STACK_X,AB_STACK_Y,TOTAL_LAYER,W_MARGIN,L_MARGIN,BAR_NO,MARGIN,GRADE,TILT,L_MARGIN1,W_MARGIN1,L_MARGIN2,W_MARGIN2,L_MARGIN3,W_MARGIN3,L_MARGIN4,W_MARGIN4,L_MARGIN5,W_MARGIN5,L_MARGIN6,W_MARGIN6
2026-03-14,00:31:27,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,7,,-267,474,1,-719,324,1,-576,479,1,-495,133,1,-493,367,1,-505,156,1,1080,0,28,230,260,1,93.3,2,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:28,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,8,,-413,495,1,-787,50,1,-352,386,1,-280,269,1,-231,495,1,-288,345,1,1080,0,28,230,260,1,93.3,2,3.89,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:29,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,9,,-776,326,1,-724,220,1,-536,133,1,-202,431,1,-500,331,1,-224,477,1,1080,0,28,230,260,1,93.3,2,2.71,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:30,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,10,,-388,265,1,-350,201,1,-318,418,1,-777,331,1,-462,209,1,-449,309,1,1080,0,28,230,260,1,93.3,2,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:31,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,11,,-221,422,1,-278,146,1,-447,264,1,-231,249,1,-640,98,1,-410,194,1,1080,0,28,230,260,1,93.3,2,3.21,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:32,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,12,,-741,394,1,-662,495,1,-477,445,1,-284,497,1,-353,348,1,-561,175,1,1080,0,28,230,260,1,93.3,2,0.4,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:33,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,13,,-475,262,1,-525,162,1,-351,131,1,-386,199,1,-710,392,1,-551,323,1,1080,0,28,230,260,1,93.3,2,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:34,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,14,,-466,400,1,-672,286,1,-623,356,1,-443,137,1,-609,258,1,-213,138,1,1080,0,28,230,260,1,93.3,2,1.44,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:35,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,15,,-262,477,1,-747,116,1,-370,169,1,-219,152,1,-522,128,1,-299,234,1,1080,0,28,230,260,1,93.3,2,4.98,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:36,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,16,,-652,403,1,-771,466,1,-724,57,1,-793,299,1,-389,279,1,-629,61,1,1080,0,28,230,260,1,93.3,2,2.18,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:37,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,17,,-583,422,1,-560,250,1,-592,240,1,-296,353,1,-243,367,1,-637,404,1,1080,0,28,230,260,1,93.3,2,0.51,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:38,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,18,,-756,213,1,-534,297,1,-647,204,1,-612,259,1,-523,112,1,-424,475,1,1080,0,28,230,260,1,93.3,2,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:39,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,19,,-564,111,1,-597,318,1,-493,282,1,-577,64,1,-488,404,1,-327,460,1,1080,0,28,230,260,1,93.3,2,2.73,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:40,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,20,,-666,52,1,-704,211,1,-400,143,1,-262,135,1,-355,344,1,-412,232,1,1080,0,28,230,260,1,93.3,2,4.27,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:41,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,21,,-498,79,1,-208,105,1,-757,144,1,-504,102,1,-239,398,1,-561,360,1,1080,0,28,230,260,1,93.3,2,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:42,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,22,,-746,76,1,-672,166,1,-602,215,1,-295,96,1,-231,320,1,-747,412,1,1080,0,28,230,260,1,93.3,2,2.86,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:43,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,23,,-390,125,1,-338,354,1,-627,495,1,-627,245,1,-655,468,1,-465,193,1,1080,0,28,230,260,1,93.3,2,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:44,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,24,,-797,495,1,-312,289,1,-716,303,1,-762,379,1,-512,312,1,-673,112,1,1080,0,28,230,260,1,93.3,2,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:45,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,25,,-446,127,1,-800,382,1,-636,473,1,-758,60,1,-446,305,1,-768,132,1,1080,0,28,230,260,1,93.3,2,3.39,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:46,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,26,,-506,475,1,-309,456,1,-607,204,1,-624,263,1,-541,495,1,-659,127,1,1080,0,28,230,260,1,93.3,2,2.59,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:47,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,27,,-798,133,1,-763,486,1,-406,50,1,-695,355,1,-622,267,1,-609,59,1,1080,0,28,230,260,1,93.3,2,1.71,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:48,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,28,,-669,329,1,-391,425,1,-350,194,1,-778,81,1,-404,253,1,-332,346,1,1080,0,28,230,260,1,93.3,2,1.03,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:49,5C68,CL05B103KB54PCM,ALC3829BAP,TRUE,TRUE,1,,-646,363,1,-228,184,1,-661,410,1,-390,321,1,-472,52,1,-427,357,1,1080,0,26,230,260,2,91.4,1,4.78,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:50,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,2,,-601,479,1,-230,78,1,-435,448,1,-511,69,1,-594,396,1,-636,269,1,1080,0,26,230,260,2,91.4,1,3.93,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:51,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,3,,-284,345,1,-345,297,1,-288,309,1,-417,443,1,-606,173,1,-753,461,1,1080,0,26,230,260,2,91.4,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:52,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,4,,-251,371,1,-489,380,1,-239,224,1,-528,480,1,-583,455,1,-515,470,1,1080,0,26,230,260,2,91.4,1,2.63,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:53,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,5,,-726,95,1,-361,279,1,-748,235,1,-419,367,1,-495,359,1,-265,84,1,1080,0,26,230,260,2,91.4,1,0.43,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:54,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,6,,-408,73,1,-404,150,1,-361,124,1,-452,443,1,-359,312,1,-672,473,1,1080,0,26,230,260,2,91.4,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:55,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,7,,-732,183,1,-447,263,1,-333,202,1,-390,131,1,-568,306,1,-364,486,1,1080,0,26,230,260,2,91.4,1,2.77,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:56,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,8,,-396,337,1,-743,497,1,-237,383,1,-273,486,1,-796,495,1,-300,446,1,1080,0,26,230,260,2,91.4,1,3.6,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:57,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,9,,-763,432,1,-345,65,1,-687,211,1,-315,50,1,-621,481,1,-368,163,1,1080,0,26,230,260,2,91.4,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:58,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,10,,-398,441,1,-468,393,1,-313,278,1,-216,413,1,-377,328,1,-707,480,1,1080,0,26,230,260,2,91.4,1,2.8,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:59,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,11,,-301,226,1,-641,178,1,-250,248,1,-443,210,1,-362,425,1,-771,84,1,1080,0,26,230,260,2,91.4,1,2.27,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:00,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,12,,-394,200,1,-380,394,1,-604,457,1,-580,107,1,-208,314,1,-471,71,1,1080,0,26,230,260,2,91.4,1,0.83,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:01,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,13,,-778,411,1,-220,312,1,-228,476,1,-417,268,1,-445,250,1,-617,168,1,1080,0,26,230,260,2,91.4,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:02,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,14,,-302,83,1,-236,464,1,-631,463,1,-426,306,1,-397,62,1,-548,280,1,1080,0,26,230,260,2,91.4,1,3.49,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:03,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,15,,-490,399,1,-699,384,1,-350,153,1,-585,309,1,-794,248,1,-528,383,1,1080,0,26,230,260,2,91.4,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:04,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,16,,-514,117,1,-563,309,1,-246,243,1,-242,304,1,-643,134,1,-477,133,1,1080,0,26,230,260,2,91.4,1,3.0,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:05,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,17,,-507,139,1,-498,180,1,-497,72,1,-227,313,1,-203,390,1,-720,142,1,1080,0,26,230,260,2,91.4,1,3.75,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:06,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,18,,-655,220,1,-332,152,1,-658,439,1,-489,312,1,-205,304,1,-704,330,1,1080,0,26,230,260,2,91.4,1,0.87,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:07,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,19,,-440,153,1,-335,284,1,-762,365,1,-541,239,1,-536,416,1,-739,402,1,1080,0,26,230,260,2,91.4,1,0.14,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:08,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,20,,-687,267,1,-391,292,1,-747,460,1,-647,400,1,-741,426,1,-240,75,1,1080,0,26,230,260,2,91.4,1,3.19,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:09,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,21,,-511,78,1,-632,147,1,-290,314,1,-588,79,1,-567,340,1,-625,303,1,1080,0,26,230,260,2,91.4,1,4.89,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:10,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,22,,-220,167,1,-464,270,1,-224,384,1,-515,259,1,-590,440,1,-251,132,1,1080,0,26,230,260,2,91.4,1,2.14,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:11,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,23,,-718,69,1,-245,311,1,-448,312,1,-453,408,1,-363,238,1,-766,402,1,1080,0,26,230,260,2,91.4,1,3.2,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:12,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,24,,-586,182,1,-724,242,1,-379,407,1,-345,371,1,-412,142,1,-427,157,1,1080,0,26,230,260,2,91.4,1,0.1,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:13,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,25,,-381,345,1,-787,109,1,-277,257,1,-412,196,1,-590,303,1,-311,60,1,1080,0,26,230,260,2,91.4,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:32:14,5C68,CL05B103KB54PCM,ALC3829BAP,FALSE,TRUE,26,,-668,480,1,-236,195,1,-330,229,1,-446,438,1,-523,125,1,-525,217,1,1080,0,26,230,260,2,91.4,1,2.96,90,90,90,90,90,90,90,90,90,90,90,90
