Time,Model,Roll,Bar No,Layer No,Total Layer,L Margin,W Margin,Layer Pattern,AB Stack X,AB Stack Y,FP1 X,FP1 Y,FP2 X,FP2 Y,FP3 X,FP3 Y,FP4 X,FP4 Y,FP5 X,FP5 Y,FP6 X,FP6 Y,Bar Grade
2026-03-01 03:47:25,Model_B,R3134,B240,7,10,0.8427087580270372,1.5612798254095404,P3,39.64080745070763,44.514978022689476,8.45452248969552,9.006483360556931,20.141083764557255,18.33440252172706,31.294316327240786,29.838780354880697,41.09508947857895,37.70114153528165,50.01822994149991,50.629910530621046,60.799349723090735,59.00797606797583,A
2026-03-01 04:02:25,Model_C,R6394,B316,6,10,0.6348847186442534,0.779347089149137,P4,23.40759935547489,27.64901710806058,8.583548919653065,10.10790205183875,19.802533070111696,18.425357475094838,31.008682500444603,29.769264613680143,40.18127076530753,38.85396944080461,48.562689633731985,50.44119703151696,60.20056269957614,60.50059117819835,B
2026-03-01 04:17:25,Model_A,R2306,B356,3,10,1.424127946855372,1.2760044072857726,P2,33.36453072692919,43.27406285325226,9.943957927406364,10.69329550151776,19.6649048486211,20.49733149010336,31.03365891878388,30.02436990550145,40.04666004670747,39.05084135982136,48.5192277457532,51.840935659700925,59.974521005371386,61.48752005766481,A
2026-03-01 04:32:25,Model_B,R4935,B188,6,10,1.7978849232500456,1.1243363717093462,P1,42.25209486748043,23.664113571503577,11.773310425162057,10.525795074169071,19.528807196021486,20.50841166824244,29.890000232302256,31.11126820451059,39.707012286818305,40.029561820549624,50.23508024491083,50.81249004560318,61.058768007052706,61.92324669058231,A
2026-03-01 04:47:25,Model_B,R3010,B223,3,10,1.315561622296309,1.5598120830866338,P2,43.31753612591681,15.681564909006646,10.592209290185789,10.138627443085717,19.243609255399313,22.9595649810035,31.29753089603896,30.573491558707484,40.48566361525679,38.17089790935361,50.759675244328356,50.53729290996362,60.40632318938768,59.92040010032626,A
2026-03-01 05:02:25,Model_B,R6989,B800,5,10,0.5996686831907055,0.8463003034161171,P4,33.363839911667455,36.514666513283544,10.349112310694537,10.75001247991572,20.253773097575184,20.046422014674793,29.1407072937437,30.15135515244075,40.421200546060874,39.94015450904507,48.6524626519192,50.0230120558181,61.101797235777866,59.77444377831814,A
2026-03-01 05:17:25,Model_A,R5102,B286,3,10,0.5816664757193997,1.8532817158521628,P4,26.24124012390054,20.12908406386526,9.94934729113663,10.197870393574023,20.029943437858137,20.451528050340677,29.049634303273756,30.558301113786232,40.40134729555804,40.71696395408734,49.75621301547755,47.798102736432895,58.42989552922363,58.87473227152688,A
2026-03-01 05:32:25,Model_C,R8690,B617,8,10,1.08412883533915,1.6679706267772587,P2,48.004917032303794,19.882611096218245,9.811659286788059,11.143485316380518,21.278484017870245,20.231249247518864,29.49199274165031,29.3708805449615,41.20894563601222,39.03714216231978,48.64039900199045,49.79642458613555,61.72852478192868,59.850381007944954,B
2026-03-01 05:47:25,Model_A,R7685,B342,6,10,1.6959103899275065,1.7124387420615872,P2,21.07351757824649,29.055012671223217,10.200081812452439,10.394215108909528,18.058815636193955,19.64060598464206,29.387972541024446,28.297371502100376,38.48751382930795,41.85198550450122,50.3026616214191,49.36020863855773,59.038835808454806,61.799423741729726,A
2026-03-01 06:02:25,Model_C,R3697,B500,5,10,0.6607162372455168,1.3169207596017158,P2,33.298183564172184,34.54326650719659,8.438716602621644,8.366163077588654,20.622575406716322,20.650017140753853,30.89773256429291,28.713174434850423,39.01576042050162,38.943373296292926,48.09689085106668,50.241342778133564,59.981830042390776,61.27473240705871,C
2026-03-01 06:17:25,Model_A,R5584,B551,4,10,1.8340920850782998,1.7414617299499224,P2,33.014743930232314,43.568096458687926,10.500720956653895,9.096211526170153,19.96497318395538,19.707976175880326,29.099596786291677,31.24025481629041,40.01457690182991,40.90072738015737,49.07858611915983,48.7962837732134,60.372529021001455,60.19691411231573,A
2026-03-01 06:32:25,Model_B,R7771,B855,7,10,0.7920940541525059,0.8370475453258643,P2,15.657025675767834,34.90570930883935,8.283694587065336,9.969881735971734,19.410155796989343,19.360123165529075,29.53992301804035,30.942920283501106,37.90460448005234,41.346229191145774,51.56894249236927,50.69247924260579,60.22635350769262,59.04322370001501,A
2026-03-01 06:47:25,Model_A,R5383,B445,1,10,1.4345624368203538,1.8560667644702231,P1,43.510496826712874,40.05509825458452,8.46146564247521,9.230370733102141,20.875799692365973,20.296042176491216,30.106047974181614,30.821281486385814,41.751268001370455,41.33323048067795,50.677276640925825,48.78035266236597,60.29218804893462,59.75700146391254,A
2026-03-01 07:02:25,Model_A,R8998,B687,4,10,1.6001566951379749,1.9891454751864253,P2,17.811359901325666,38.05486709379415,11.566179630216038,10.74276972598397,19.78225944146634,20.104780818900643,30.926591232681208,29.092072299363938,39.87279575041219,39.98286224849549,49.22649830223141,49.499646638522655,61.72095316605373,59.69023865794187,A
2026-03-01 07:17:25,Model_B,R1470,B403,7,10,1.5058162110315014,0.8867493412463845,P1,39.02417058558143,20.316529052161307,8.560099852863614,11.351501535600391,20.6831527005776,19.241770122208116,28.93078369211469,30.997101019481264,38.76016686832274,39.52204459088995,52.53554608968812,49.34683072686939,59.150798449691344,59.16692542998969,C
2026-03-01 07:32:25,Model_B,R5244,B893,5,10,0.8616566164012677,0.6654975424213941,P1,41.906163485813835,41.749636532266486,10.422218467594499,10.271449252626272,20.358030839548245,18.386444608792154,30.872026024615874,32.19223426376157,42.01530161857687,38.81603503744522,50.11473983197836,49.62019986299547,60.171463317949474,59.39460180282215,A
2026-03-01 07:47:25,Model_C,R7518,B882,2,10,1.399126731621208,1.074249113533088,P3,40.01107105074264,27.92965061887712,10.534654764306895,9.71224728635117,18.80505989583962,20.708980975943938,30.789286965951398,30.022869162808437,39.32681721765115,40.7775946677078,50.24492112024649,51.341133842605345,59.05874229015672,59.46409610517501,A
2026-03-01 08:02:25,Model_C,R3879,B355,2,10,0.9103405279633978,1.0832048791567053,P4,31.034723613453234,12.815951090610653,12.448356763847327,11.318323967829736,20.038321199280745,20.13760941035377,29.76842482390433,29.524211499553314,40.6872523029022,40.49540760646796,49.49094136207019,49.29024182313854,57.889315327427006,59.36685210581693,B
2026-03-01 08:17:25,Model_B,R2174,B470,1,10,1.201017705499926,1.86039790727974,P3,34.960043606320276,42.60053941376552,8.88391602925761,10.702537814371997,20.677308603654307,20.48136718547153,32.14171998920648,28.55768977111652,41.95571449613137,40.49130415714695,48.9719760728379,50.18501456374304,58.468851807549996,60.84084880355099,B
2026-03-01 08:32:25,Model_B,R1931,B118,3,10,1.6585760826649865,1.1906056965542147,P3,10.049943344566334,43.712391570864824,9.25356699159416,9.236644947289868,21.748563648520243,20.38174351466677,29.461410251534996,29.866738169649988,39.84531186748378,38.444855893233864,48.876094871934804,50.13707071192263,59.15242053014,60.740551732197495,A
2026-03-01 08:47:25,Model_B,R6599,B295,9,10,1.7154873911856492,1.3374412176429527,P2,34.9633354005648,39.84669797538031,9.351813599287354,9.126730645291772,19.7790971075074,21.645767936022253,30.082072599332502,31.812112490276544,40.80673723634302,40.63741407071248,49.64496950308002,50.472267467227965,59.94000517128469,59.40340011405256,B
2026-03-01 09:02:25,Model_B,R9725,B110,5,10,0.7961552986025674,1.538201545691125,P3,16.736527504423115,18.73225591840853,9.949840421936791,9.49856921538542,20.4186482340382,21.225089771223626,30.848112157952137,30.334365237098876,41.3784062499091,38.667883461966404,52.29579196064248,52.0121878227018,60.08455859433816,60.22910312827552,B
2026-03-01 09:17:25,Model_A,R8978,B485,2,10,0.560837882937997,1.5879686688576107,P2,26.023351889681695,48.29788531567691,8.47958242074563,11.600932151456089,20.81172167059987,19.220317408873495,28.964854095820538,28.62903330114958,40.42884825452645,41.53563851056954,50.984961971307804,49.26132866691083,60.237987423080895,59.20471788373391,B
2026-03-01 09:32:25,Model_A,R6085,B802,1,10,1.6080912897208892,0.6631923415594634,P2,39.40846825024226,27.375284497876176,9.98580405434456,9.70493291687245,19.86554621331726,21.04914302156132,27.64604280881379,30.42270158241046,40.347975394983436,39.49357971554882,48.11161595936905,49.68221443623729,60.08261162398412,60.191016060600475,D
2026-03-01 09:47:25,Model_A,R1705,B864,2,10,0.5031591589509326,1.0292385403481175,P1,24.647025360312128,15.24633139667384,8.523862310447681,11.27807236284753,20.772015710066857,20.096495067924167,30.561499581394767,29.601447745956794,39.3916145870204,39.97551306226311,49.43560960267269,50.35356050309202,60.2610600786745,60.012650817042974,A
2026-03-01 10:02:25,Model_B,R1754,B821,8,10,1.7402574999257996,0.5310802425219953,P2,15.39144746871317,30.955183916470574,11.37370788484852,11.10499546118232,16.542438367862328,19.40643180359299,29.95380184972931,29.98943215093743,38.96903015245259,39.708043164421255,50.192379710279724,50.87645510275619,61.348845999979666,59.91964675556871,B
2026-03-01 10:17:25,Model_C,R5898,B231,4,10,1.1892335746962528,0.5559208418212244,P2,37.227991465594826,24.96226086580713,9.627689798505068,10.128148778363581,19.371283054108098,20.825157183069766,30.26246402938327,30.582483903650953,40.01580171293269,39.99061091625056,49.90063631399678,48.46843025393916,60.61255164828726,61.06824332918977,A
2026-03-01 10:32:25,Model_A,R9039,B681,1,10,1.7636950118907084,1.254703457011199,P3,46.56115809034748,22.970888552909177,9.711560731071186,8.860355418660724,20.06601538717173,21.91593497901858,29.270142768844583,29.376905462797232,40.055262057297554,40.20554155151285,50.550881731992774,50.23680790789679,60.94412600249722,61.30185581315917,C
2026-03-01 10:47:25,Model_C,R8738,B298,5,10,0.8230998709667818,0.6835792665752798,P4,27.09174151152962,42.962125601566356,9.322015505973566,9.980839925229116,20.844725257179846,19.322836198477447,29.217897009649377,30.605137530733252,40.31425359807499,39.06511491583993,50.34446885805812,49.41804374172749,59.737200832858306,58.513794255094965,A
2026-03-01 11:02:25,Model_A,R5932,B938,3,10,1.9385215222803325,1.1983057240706438,P4,15.397855143883191,30.632324751219507,6.247889680424417,9.026668335201077,18.709353115052597,20.99813476203856,31.00153750779221,30.862235214833486,40.23259902447922,39.65170289782822,51.71629251193722,49.97263018027651,60.38182821190606,59.54987623055764,A
2026-03-01 11:17:25,Model_B,R5823,B412,5,10,0.6536983330979209,0.9103081616894289,P1,12.510240804576455,29.035086588811623,10.323827784602463,9.264029143236629,19.05558591105922,19.988430779146235,30.786500051533697,30.576295844775927,39.55219556851049,40.66360794112464,52.30156171366613,49.01923966776822,62.12041535931747,60.284971625050126,A
2026-03-01 11:32:25,Model_C,R9990,B762,8,10,1.234018058135768,1.1589873955482748,P4,22.392831627379675,23.683203623661857,9.786435935680709,11.454074323031564,18.970570965443553,20.253668976510216,31.266264494336724,28.844435971764742,41.00542840534837,39.71262149462201,49.67156580705719,49.605867755767584,58.97647717574443,60.33426019137215,B
2026-03-01 11:47:25,Model_C,R8877,B175,7,10,1.2207144956265505,0.7815648161467439,P2,44.556887559948706,39.49686069391959,9.81132034941845,10.529966411301361,19.1117003408738,19.68496470034148,29.436697614041847,28.934937184593892,40.991377905904194,39.54047657024602,50.778309787065155,51.337751210329216,59.64479408973537,59.753592003983684,D
2026-03-01 12:02:25,Model_C,R2754,B342,7,10,0.6650244843513087,1.5271459265346905,P3,47.63242683296123,14.383110588458546,9.913124030835737,10.701403896048369,19.53987563472245,20.051411233438127,31.200680133880432,29.1987769824901,40.91265312534732,39.935432996812395,51.12065030859786,50.658604425958714,61.02258068422799,60.15262733075301,A
2026-03-01 12:17:25,Model_C,R6250,B563,9,10,1.7759160386384862,1.0400259766317546,P4,40.41991072522329,17.504929751744413,11.498331832907237,12.667769027537735,18.76123370913193,19.295869743361493,28.15150846405801,30.9537242698058,39.34023403694698,40.69205471891205,48.826197321605044,49.326573225464934,59.30128483976098,60.65208094867404,B
2026-03-01 12:32:25,Model_B,R2870,B469,2,10,1.2241166584824792,1.4485824558024223,P4,45.60213585601739,46.77689353224701,10.095209707732584,10.335920772878481,19.822442015797826,19.39381126681162,30.994706390199237,28.811342734077027,40.08806218800848,39.77801024101074,49.91594691497272,51.17099947782137,58.7311564601896,61.00876362095713,B
2026-03-01 12:47:25,Model_A,R4534,B169,1,10,0.6690219329178158,1.732375401065077,P2,15.258450061069638,37.03916719875188,9.575682608307513,11.27817275643639,18.913074765105787,18.58149779713883,30.367380958005864,30.620571906469674,41.67925419376251,41.13648086679775,49.63557803311507,51.30674332563826,58.84849918361411,59.05755015159028,A
2026-03-01 13:02:25,Model_C,R9205,B692,1,10,0.601219992813401,0.5548246236502857,P4,27.560661823263615,30.29944001958426,10.286033032442766,9.543893313499241,20.97902810510047,19.887025038447472,29.061528626492464,30.443723317537987,41.768432638404526,40.273015499541685,49.52118163776845,51.00975200833595,59.46357179502774,59.150212648149015,A
2026-03-01 13:17:25,Model_C,R3261,B804,6,10,1.943315355659963,1.2765736063227746,P1,46.5526480595931,33.01722770786334,9.522861275525196,9.150370655770468,20.64540880768245,22.48185287896521,27.938654505611048,30.633792659846318,39.241064137211666,39.262063678812005,48.85981345020024,48.3639016272466,60.152035270983184,59.47929501963481,A
2026-03-01 13:32:25,Model_B,R4833,B630,5,10,1.9941048559440189,1.162670034122711,P1,23.99500106631404,43.73269885354636,9.435908315104825,10.02326911927053,18.915021920676573,20.094454171881157,30.86906332333896,30.69322264593543,41.63217152474352,41.883641427235396,49.66310954940057,48.87000550577818,62.315861976280964,59.2250533786825,B
2026-03-01 13:47:25,Model_A,R2390,B219,4,10,0.8144899368130629,1.814360285710671,P3,25.55825192901188,23.346974096475783,9.825004887827228,9.03471103796063,19.560099530067525,21.378181441981884,28.673810246129108,30.776382251588004,42.41773489881349,39.16734935117452,52.16239019790536,48.65941805685545,61.26203197242363,58.964730584153884,B
2026-03-01 14:02:25,Model_B,R3632,B360,7,10,1.1382122589739516,0.9710661164403391,P2,44.4820167326872,49.1876548871149,9.434408370774204,8.649867904625488,19.881989237291553,19.303746320575627,30.037054895901953,30.965819823887575,38.71487791210108,39.96846940959936,50.082761004849345,49.66456272276962,59.20374054472029,59.644897240855286,B
2026-03-01 14:17:25,Model_C,R7481,B412,2,10,1.1196457684241918,1.498413246685138,P2,22.057623657717894,11.163540509533991,11.6561681286998,12.13145481226884,17.669400975669664,20.379704927969524,29.849111081252858,30.112144259557546,38.10520077170186,39.3841550854557,50.254913513974614,50.707840830736714,58.835329987033056,60.59743358460571,A
2026-03-01 14:32:25,Model_C,R8490,B479,4,10,1.2507877135560006,0.552440217344601,P3,19.16746764566344,11.111125320401225,9.26291080002956,10.566341567266562,19.83312985358937,20.556282509693546,29.15935070934111,29.815511210999606,41.389726727551526,39.3077539996718,50.10023039738556,49.75975582624771,59.80700768807122,62.27399273283672,A
2026-03-01 14:47:25,Model_A,R8337,B169,6,10,0.5972354116462257,1.8025519210540093,P3,43.13461682461693,13.569096671811728,10.516129893615314,10.737940550179104,21.489958675757148,19.59666659018213,30.565775711151026,31.289614760687275,38.66224820800391,40.5903489103113,49.090867026718094,48.914129391244494,59.7500046248776,61.61671440651686,C
2026-03-01 15:02:25,Model_C,R6957,B396,7,10,1.966316307885768,1.0011486104267124,P1,18.37647933192841,20.05033577628251,9.4184305196661,10.478681011504825,20.358761401357423,19.312221795875317,32.85687107778961,31.70571910479636,41.22121875738081,39.9667727335507,49.83526195385287,50.10282243857711,61.09689733393234,57.51820621732273,A
2026-03-01 15:17:25,Model_C,R6692,B665,9,10,1.4522325319267748,0.7141967076254636,P2,28.61173793298349,21.721108821721767,11.77178586411662,10.746912827645078,20.28468301450336,20.71154245686386,30.647157020494664,26.93126832820505,38.184793751030064,40.63853474174086,51.24203402482979,49.100597148325264,59.33346712512266,59.789951128952715,A
2026-03-01 15:32:25,Model_B,R5855,B717,4,10,1.2676454124655816,0.8006524898106918,P3,13.881561920337443,34.762738540355826,8.824564192145566,7.679122578927739,18.040542512441416,19.183261652113924,30.201428019549986,29.842360807373034,41.01012098270101,40.62405526533834,51.43371171321636,51.894993592287506,59.28939011565189,60.53415117063921,A
2026-03-01 15:47:25,Model_B,R7489,B181,7,10,1.434801077483775,1.0140706345313157,P4,28.233958472346664,45.59326978605588,9.307825977310944,10.314396717794157,20.48341174708623,20.42013067245776,28.951147283100894,30.37730210096331,40.960370029863576,39.967660821881346,50.48962033780341,50.96928065353734,60.534540842379066,61.532749144285035,B
2026-03-01 16:02:25,Model_C,R7177,B600,3,10,1.3313735233916377,0.5506460821150756,P1,27.874333728599503,19.745336720240555,10.282363905769818,8.737013393464139,19.71750065058038,19.117951714937604,30.72669708402442,30.51454802460439,39.0037143077916,40.45851104607172,47.922449492651495,50.05095966587955,60.238738063351775,58.51702572788001,B
2026-03-01 16:17:25,Model_A,R6856,B563,6,10,0.9181354830442244,1.7325467254872726,P4,18.125281635663924,34.79219076851784,9.98072403954783,8.7215271264334,21.180212668655148,20.27709863425859,30.686051385989426,30.45141799581474,39.81145868836579,37.17525848079953,50.099860739283635,49.303190709926206,60.58163690009128,58.962649652846565,B
2026-03-01 16:32:25,Model_B,R9662,B277,1,10,1.3484196604510945,1.6069789278450068,P4,11.43007058420013,26.92115090462627,9.406124430339194,10.349030184372388,20.94779143847742,19.35660170102259,27.658110193143628,29.748417489096415,40.50390132497572,39.259482481903106,50.05289680547989,50.74222010263916,59.05773831308285,60.025911719752095,B
2026-03-01 16:47:25,Model_A,R3722,B252,6,10,1.52758007868768,1.4845528712147016,P4,49.6375215468084,38.85040869157251,10.13077882495652,11.108308495761785,21.8044884127149,19.58766231433585,29.193878800698354,29.233880215935763,40.62785972201402,38.50083283769261,49.583566200965485,51.13667734315536,59.997178833511896,59.844210386060034,C
2026-03-01 17:02:25,Model_C,R8889,B253,7,10,0.6189460840454856,0.8661372522185099,P1,26.30112932180271,23.557613078402618,9.456350997906867,10.084662620377106,18.151959623875946,19.093583546986533,29.214729887633283,30.09544749874284,41.05584714115251,40.61530280949817,49.229805364024266,50.31362242400626,60.696501190167844,59.0920056152275,A
2026-03-01 17:17:25,Model_B,R5404,B292,1,10,1.4448851733873438,0.5944168068176288,P1,35.19442949116038,16.70646137608187,9.099519259294434,9.868871466844437,20.255351671821497,19.484438078260844,29.947024019406562,29.963829386846722,38.74768172998995,39.19785868566288,48.85302368295062,50.77070017364665,61.008244442424775,60.15130268953719,B
2026-03-01 17:32:25,Model_A,R9488,B116,6,10,1.632871921283225,0.8209377401148295,P2,35.066693229992275,24.718243056990072,8.325633709061195,8.508768890668227,21.119906462084526,19.271835313813032,31.04474937264142,28.296744638054875,39.84435695049623,40.06003227856631,49.37017291056983,51.52616349858572,59.17831217585071,59.603014993417446,B
2026-03-01 17:47:25,Model_C,R2731,B758,8,10,0.6344412341009689,0.8833454032153738,P2,38.70476697246032,34.635838766089435,11.151709005083049,10.8260892596096,19.188761236478165,19.90373298890688,31.63086244488661,29.759025992060092,39.62530128097394,41.243901135029695,51.185471131735596,49.29351266604909,61.14502065857031,60.04220134066567,A
2026-03-01 18:02:25,Model_A,R3791,B616,1,10,1.4350023009364932,1.3285039305928428,P4,37.432805566816604,15.87374951340645,10.034526955108705,8.603308817614906,19.025175141984047,20.001343764178106,31.123261626955326,29.15845492569352,39.77960064675756,40.587752660932004,49.83690014928154,51.244766985838545,60.06749637395944,60.38012804956445,D
2026-03-01 18:17:25,Model_A,R5879,B843,2,10,0.8409471844132739,0.8982249604038979,P3,10.314435657775745,43.249582521454855,9.524155682415685,10.406599372016439,19.278604817651885,18.964390262718773,30.024932557697706,27.756948791923733,40.045888411341686,38.892455106956,50.97129671798163,50.49418413366611,59.68882800733208,59.531789855383735,B
2026-03-01 18:32:25,Model_B,R3240,B580,6,10,0.8651908017515059,1.5113800440722482,P2,39.993389288450736,33.24923186087984,8.772065163744028,9.199721588939777,21.107718144531418,18.697619353090175,30.96465947427508,30.399875772913383,39.44463666635662,40.51741715002861,49.17449654251535,49.725001709292506,59.28804774195035,59.40248044366143,C
2026-03-01 18:47:25,Model_A,R4673,B140,6,10,1.450751924156738,0.5455148708676653,P1,21.13490126765194,48.46199176554791,9.43579570727521,10.165656795606608,21.167798133842602,20.06470769763115,30.412105871774347,30.004429253724748,39.52798337920676,40.5247082914298,51.748166096644304,48.78879444507206,59.49700978113853,59.908169430978724,C
2026-03-01 19:02:25,Model_C,R6812,B367,8,10,0.9602353299151167,1.3479451577239265,P2,15.888971209829435,25.562739809242792,8.951519164219814,8.733415198329462,19.910429867012002,20.652019939290383,30.76962229686912,29.500539710217282,38.844953788350054,39.54695652304165,49.510166111288676,49.06089206846694,59.406481540476946,59.642774098524896,B
2026-03-01 19:17:25,Model_C,R4258,B671,9,10,0.5178183722261634,0.7194573252940337,P2,47.942318954434576,26.672777881561892,11.115901262577575,10.63085013104674,20.32606115336436,19.575999084180893,29.718002694551902,29.680648668583938,40.94540752407797,39.218572191648676,49.042110122801326,50.533081906416385,61.35256432675908,58.903236583978284,A
2026-03-01 19:32:25,Model_B,R8376,B557,3,10,1.4055848562846387,0.6557639897686423,P2,34.198864149287466,24.972426348094597,10.259401470750312,11.14536519257923,20.403565564409295,20.096639586028072,30.79100317066062,28.204083143783592,40.21273087621258,39.11702343703803,51.41265385140142,49.17312167661418,59.270124539233535,59.87937780299052,A
2026-03-01 19:47:25,Model_C,R2197,B403,4,10,1.497615124794398,1.3536877763490196,P2,49.691297478902214,37.52513242109575,10.333311857578764,12.257802300874385,18.622390420793494,21.095493081560203,31.14572795385659,29.20261339007833,40.10933901859408,40.220503148507994,48.54148916342949,49.70505256521693,60.14799171603054,59.97426415655801,D
2026-03-01 20:02:25,Model_B,R7719,B988,5,10,1.4424353470400493,0.8797752754751157,P1,47.26792613178996,12.5604101565064,10.91225985505073,10.898659775567369,19.345935754011688,18.25291479459955,31.15462657688234,29.286659789542384,39.166203915201805,40.575691553565015,50.981282679465075,50.04959003658614,61.00638265524973,58.86256138858524,A
2026-03-01 20:17:25,Model_A,R3828,B510,8,10,1.0716957278315797,1.871704653074095,P4,13.952923206928602,29.658248897584883,8.739603946743149,10.256763863549956,19.876396194974088,20.05339928196596,30.325575125899668,30.505365280424748,41.58254655077014,39.87886654624491,51.97907748116263,49.12788170176524,59.86270214785924,59.144770589944315,B
2026-03-01 20:32:25,Model_C,R8369,B361,2,10,1.1382357487684573,1.7839868916120225,P1,36.02561206968842,44.174661568056905,11.409675685273236,10.416498302672291,19.164603153705507,20.512882929124217,30.355248971370493,31.675384538039996,40.295738894653496,38.68393860354031,50.72308805777418,50.03751939833866,59.544203147171,59.2864753109126,A
2026-03-01 20:47:25,Model_C,R1046,B591,9,10,0.8741060597329542,1.3579256705877658,P2,21.68365660602822,26.22497354433241,10.875243288106972,9.175938753683118,20.71212582459326,19.69614804998325,29.739320782002775,28.664579668792587,39.72183853133392,40.138607761401154,50.45887300334142,50.360283443420485,59.8466567611415,61.369078255310626,A
2026-03-01 21:02:25,Model_C,R4167,B731,8,10,0.6028642605096286,1.1890702710852143,P4,21.466980356875432,16.272699633845583,11.527498345329176,10.12718992049763,20.968394914294635,21.0154814272091,30.8668595909292,28.713018023976716,39.48622699893131,39.976438480792496,48.47183049431555,49.57610182679661,59.2249958903802,59.39211522240018,A
2026-03-01 21:17:25,Model_C,R7582,B694,9,10,1.0147630919422808,1.5874578541384603,P1,32.12781422644392,14.940765979058174,12.610386902438886,9.365082132832848,22.520421853640737,20.585095685767104,30.818236480709338,30.116518060030383,40.311456911546685,40.42423609373937,51.19002506376807,48.54682065765327,61.5044913513956,60.304569224284435,D
2026-03-01 21:32:25,Model_B,R3113,B242,7,10,1.0262552436286612,1.250308482427386,P2,37.608257774859965,20.11281589813845,8.603605098685273,9.480060125143169,20.588085231140987,18.874553030735886,29.541465156657544,28.67461421294075,38.4703961852107,39.72323358188608,49.57177468661991,50.132763010649384,57.97249427052289,59.85794056933341,B
2026-03-01 21:47:25,Model_C,R1787,B832,6,10,1.4231558661700972,1.2116594368032703,P1,42.536719938890116,21.521166970998983,10.107982356648156,9.136714586452307,20.12117667958583,19.68372318210335,28.714712094930263,28.71302796857475,41.594364725739155,38.3221623699209,49.49108892852938,47.38763374317914,60.10895218859096,60.402362087071666,C
