Time,Model,Roll,Bar No,Layer No,Total Layer,L Margin,W Margin,Layer Pattern,AB Stack X,AB Stack Y,FP1 X,FP1 Y,FP2 X,FP2 Y,FP3 X,FP3 Y,FP4 X,FP4 Y,FP5 X,FP5 Y,FP6 X,FP6 Y,Bar Grade
2026-03-02 03:47:25,Model_B,R6892,B651,4,10,1.0323212268926412,0.8180166001816984,P1,38.69301241821844,15.842992781136797,10.498293561196219,10.651653029646207,21.70148947120992,18.61295123810691,29.889204959096897,30.079218651025055,40.7223056300047,39.606577782948484,48.60499851396591,49.28504912513841,61.41000081632306,60.2579281558593,A
2026-03-02 04:02:25,Model_C,R1397,B669,6,10,1.5750309209118243,1.6578559287713999,P3,49.430708214101465,47.697309831765565,9.675972005000062,10.044703279320057,19.100212674734145,20.081904659404174,30.916638327640715,28.6402672030057,40.83686690143369,40.14670916075051,48.67492243318258,49.276019627985335,58.947471071227184,58.13202345483528,A
2026-03-02 04:17:25,Model_C,R9118,B264,5,10,0.5561825913327882,0.7844802765982757,P4,18.211699248161732,40.245501213342514,11.676842633542957,11.219953656417962,19.131163021485015,19.12301918248363,28.748752569368484,31.99625328136609,40.982705840893736,39.74998228047497,49.338974848989984,50.57536763095715,58.811978720416285,59.61365429434394,A
2026-03-02 04:32:25,Model_B,R9765,B100,4,10,1.5309021584906066,1.059229142592725,P3,16.41687467936309,44.28115414119038,9.545416270231694,9.592483029006415,21.677052929313174,19.48239806757797,29.78417427651637,30.541200392798075,38.877316039890275,40.59730288382378,50.79631340700985,48.046512352863374,59.99630239183317,60.01590155859163,B
2026-03-02 04:47:25,Model_B,R6510,B345,6,10,1.3532596414655695,1.342372484940169,P4,47.15167188592837,27.035150623202135,10.407748644502334,12.411090080932208,21.71377697110869,21.47031285777618,27.937210442054884,28.586599992884928,40.71756698120878,41.5715120695597,49.74363382667721,48.463240964179434,59.903940667197176,59.38786548214538,A
2026-03-02 05:02:25,Model_C,R2287,B762,3,10,0.950223790668374,1.5628148596652804,P2,19.227016143174367,29.31469859423617,7.655446650887718,9.856212536544653,20.580341438357433,20.156351089055295,29.578645030342734,29.748263192878916,38.4612914494613,38.763689378900544,47.93678252449868,51.137588809586646,61.43372978174956,59.8197270889739,D
2026-03-02 05:17:25,Model_B,R6059,B633,2,10,1.3881156405081347,1.6948402686519068,P1,21.54307990752118,44.71109589796866,11.068815044951203,9.173610580828372,19.85794315605853,19.357717317562514,29.255288057640527,30.069332281211764,39.717020746768554,39.052608980908786,49.29469993977752,48.61056078533568,59.820249066595885,60.97444126318483,B
2026-03-02 05:32:25,Model_C,R4293,B119,4,10,0.8056804092801475,1.7370244323025685,P2,18.774904882609462,12.719166809768168,8.95708204140727,10.774251359866426,20.155496730504826,19.447856075686456,29.327146260921538,30.03031204645801,40.909528779318705,40.395890592528225,48.216168576254276,49.43712820874509,57.945497912655256,59.983108254846044,A
2026-03-02 05:47:25,Model_B,R3152,B959,3,10,1.632054713383095,1.5687831062086888,P4,45.88986195722326,39.44985755401291,9.687065593280275,8.7595849858124,18.44309283789555,21.064724877561165,30.672650469784873,27.740679630497933,38.83068245417349,39.495175364949944,50.800994307629715,49.604721653716204,59.065591867518336,58.80213643037297,A
2026-03-02 06:02:25,Model_A,R1601,B211,9,10,0.6164920721680927,0.6129167699932616,P4,49.852553035563844,47.267296542256034,9.879966037402289,8.675576454067826,18.486906923224563,19.092429355419796,28.780345884132643,29.228867565891893,41.0980223539091,38.24340812145604,50.265309964733795,50.50810009091719,60.68973156096122,61.07048758174102,A
2026-03-02 06:17:25,Model_B,R1961,B627,7,10,0.6238631142268356,1.663840328488808,P4,44.02757073607028,19.397279061977404,10.665663127227168,9.552478056945997,18.893518702641718,21.916979747854754,32.81495134247536,29.99400089845397,38.73109673133909,38.88517323536484,50.732336028846404,50.57427854578325,60.72138236358466,59.380488059888926,A
2026-03-02 06:32:25,Model_A,R8360,B215,4,10,1.8102668143152871,1.1501002259317474,P3,37.6046907212765,15.019882112924936,8.78607062190527,8.900532538972953,19.721632633061503,21.6935083246374,27.945114126188958,29.783316033844233,41.67149301334449,41.14911501853188,49.18082800067261,51.626330722724376,60.420145629019096,60.16437690385191,A
2026-03-02 06:47:25,Model_A,R2759,B342,3,10,0.7887152941609914,0.7155195986885636,P1,28.179421937806627,10.930657170082476,9.860846028410236,9.529207199984516,20.05145585539072,20.590893862378348,29.511660152157717,28.374751427134726,38.71348733485844,41.15380183057145,50.49663987754369,50.919686389847946,60.84478770954068,61.97720546998285,A
2026-03-02 07:02:25,Model_B,R3967,B572,7,10,1.6721152311673761,1.5230166483998135,P2,20.10185531293903,29.390906670401332,8.561602327904124,8.761014480586432,19.904812674117775,18.71588659373637,29.64586987997258,28.757786388215887,40.161654063781164,38.44958564834676,51.34266227728193,49.50677252975502,61.66856948190434,60.55775908521178,A
2026-03-02 07:17:25,Model_C,R1123,B145,4,10,1.829996383097155,0.9014670620577319,P3,43.745549675304936,47.613742000504104,10.307406133219944,10.945178391632238,21.41357109070325,21.94931755617427,29.715593370348206,30.40389610237533,39.6968880656089,39.08995021219468,47.990763230565946,49.38242170715981,58.95995681042087,59.51973787253463,B
2026-03-02 07:32:25,Model_A,R6680,B700,8,10,1.3819947038197329,1.2043390088710557,P1,40.000410666237,28.923446974222827,11.754774666002568,11.268312494786578,21.33125737677458,19.815548875464348,32.54045958732746,29.29760663862469,40.390536708325946,39.74295496333433,50.06817649356575,51.038578080431215,59.4006375153429,61.972697732384155,A
2026-03-02 07:47:25,Model_B,R6420,B724,4,10,1.532692859413008,1.0846147787735487,P4,22.29576397029142,31.545918651956466,9.89011159921785,8.859822384866549,19.61378667933338,16.689494702383328,33.33803454100353,29.734223313709965,39.89257723287478,38.66675788780626,49.71597587126155,47.82505792269462,61.52536605771483,59.23054031172044,A
2026-03-02 08:02:25,Model_C,R1114,B857,7,10,0.73758959290727,1.468195588040252,P1,38.682724644508006,34.26744116076673,8.177083535224018,10.89176056953395,19.989263422807603,19.64800252529682,27.817425108974476,29.173648271089274,39.49215841349621,40.164144325400066,49.63101085941291,50.16004577373279,59.50263467605069,59.067088249192985,A
2026-03-02 08:17:25,Model_C,R3734,B526,9,10,0.8312835593746701,1.3274784306956788,P1,23.04162877736879,13.082162141378495,10.209258017498605,9.389917324507907,18.6011502554084,21.4038565158467,28.644073726557234,30.868227577516947,39.15692957159446,42.13781109796627,51.26033977043893,50.430375160827104,59.21144951928619,60.43637891185697,A
2026-03-02 08:32:25,Model_C,R7052,B425,7,10,0.9433220773668716,1.8680917583097574,P3,44.5600207815222,27.96713125553085,9.901433897778675,11.781224767156043,18.94844124389759,20.587498061182128,28.60017068442717,30.566814419609432,40.21125125946847,38.907239757237726,51.13780078600506,50.983973883667076,59.54836343875263,60.747882658430676,A
2026-03-02 08:47:25,Model_A,R1174,B885,7,10,1.6670555433626177,1.4571626972848135,P2,28.516306832476847,29.493949531016685,10.519126046619832,11.37115792100328,20.6361480209553,19.452196616120503,28.69970816979247,30.037834561147733,39.337014716988705,39.79415443696728,49.95284985277221,50.820816368792855,58.07403083819409,60.60086050719919,D
2026-03-02 09:02:25,Model_A,R2445,B940,7,10,0.8494668660168958,1.8164681801799654,P2,14.391206261971906,23.90027235809571,11.997928203516695,9.187644213452296,22.03973978626656,18.933309506929543,30.47775334538391,31.81389163785757,39.24896158797755,40.57079924974766,49.043759158169955,50.46935634784797,60.07488012257656,60.33881459131297,A
2026-03-02 09:17:25,Model_B,R9532,B532,5,10,1.6135282671375268,1.733423568704764,P1,40.881357314792254,44.55335590470333,9.863265212119973,9.535084177556712,19.63502675149404,20.0080724477686,30.648286254091154,29.847440634973506,39.86661185008892,40.29981805221971,50.139391357576386,52.14798758902824,59.18558490850504,60.3403879689371,C
2026-03-02 09:32:25,Model_B,R5120,B672,4,10,1.2609443877670636,1.5843218930001217,P2,42.48385318743038,28.678848863935656,10.950990507325411,8.996828527821958,21.145823048564658,19.134508123533596,29.680041523990244,28.896279069526788,39.69262500223677,39.26377078336994,50.134545021191734,51.035731546605675,59.556745072582686,59.60632556994842,A
2026-03-02 09:47:25,Model_C,R5842,B456,5,10,1.8519582031741824,1.3571675244191708,P4,37.50027636872625,11.958855338448235,9.323724414541706,11.266526347179092,20.417548807334978,20.890914481416615,29.71416354099101,30.82225745101353,40.27443661796083,40.716003966088486,49.76899159970063,47.60067384333902,60.384408540138175,59.47578611941562,D
2026-03-02 10:02:25,Model_C,R9782,B559,3,10,0.737442547664978,1.348890479097954,P2,11.630325704942482,29.375774133085116,9.677372913188583,10.006633514626424,19.934140052924768,18.856467344207143,29.61045592900317,29.215682185070953,39.55269561124353,40.955535799284156,49.142666579070585,50.140288481851606,60.42850640253268,59.25078007004856,A
2026-03-02 10:17:25,Model_B,R6057,B873,7,10,1.88130351973694,1.6307712316743972,P3,20.666883564020075,44.40027491736836,8.031950614983545,10.41944951610896,20.88470772334048,19.993613584294753,30.56284480683302,29.753234872167614,39.14819756472256,41.203929502571825,51.31467819349489,50.57829245188743,62.632308923083066,60.535393215868325,A
2026-03-02 10:32:25,Model_B,R7717,B201,8,10,0.8435815045055963,1.715339868600668,P2,30.927343072410732,20.113799132129373,9.258754388538128,10.281626123407715,21.002782233014788,20.464548878130646,30.56035002675656,30.873492861675214,40.176290835361264,42.084635179460555,50.52864666130353,50.17142238627382,59.307282451132664,61.241776804371575,A
2026-03-02 10:47:25,Model_A,R1540,B897,6,10,1.441447608238346,1.7656613763146518,P4,45.362654379966074,23.453265882056357,7.698299274738301,10.400798830064724,19.873113031182143,19.9888898978086,29.82293597012811,30.689923748559345,40.475337736564256,38.91923543630937,49.92511302176035,49.66720424338614,60.010919053239284,60.0095729678592,C
2026-03-02 11:02:25,Model_B,R6427,B517,9,10,0.8218130979847316,1.8555840084676871,P1,19.53875319998121,30.184031057534323,10.060779590821387,8.606990671474678,20.603123227741143,19.466328644737068,29.88686889889709,29.243335447239353,38.80547573577624,40.84448024301741,49.53753103521462,51.68270345824967,60.118114050367886,58.35305123747068,B
2026-03-02 11:17:25,Model_C,R6317,B856,5,10,0.7550416231306047,0.7115188557448404,P4,20.41263341434547,34.013902163693146,9.778781657569116,10.21845397502821,19.769266188130846,17.196785712532925,30.29185983085356,29.852990132409325,41.24376269782919,38.93192826443358,48.505460090918746,51.534741599247056,61.76273471237826,60.547382739860105,B
2026-03-02 11:32:25,Model_A,R2488,B903,6,10,1.794897015145325,0.8943668150051123,P3,49.68298774943379,24.817177984649113,9.88342226256575,8.897527749880464,20.565299500062924,20.613739106370925,29.650264958351173,27.735687339003036,40.03730155482504,39.64432488571058,48.394577148165006,48.538585679307296,59.20892261990507,60.31885616602797,A
2026-03-02 11:47:25,Model_A,R4302,B457,6,10,1.229944234418126,1.5455546174529304,P1,48.25237549445283,11.33422855015391,8.858473335553356,7.770447164042013,19.88110208959979,20.10767253539417,29.85720822433936,31.16704183113559,39.91943672882882,40.486470338204846,49.61388431082468,50.47057707086983,59.7732144786645,59.670262285221106,C
2026-03-02 12:02:25,Model_C,R2304,B930,9,10,1.7614039850593306,1.44594745577938,P1,18.694421156384205,12.285851517010009,9.226058641737172,10.436570371984164,18.54745665685641,21.765766743066774,28.387464093321604,28.806271815529794,39.17348309530639,38.30371937109581,50.18077365191321,52.64539236450126,59.00036236245479,59.21572763976172,C
2026-03-02 12:17:25,Model_B,R2148,B615,3,10,1.6217850043093125,1.3901068949261133,P2,45.43181441769314,27.92012883696454,10.277341271622124,10.160410570915934,20.142498580934664,21.347269061028637,30.462187877944196,28.316457359412897,38.1847690490483,39.892453038628204,50.16737237659292,51.29500433573173,60.86526452457815,60.073044107525504,A
2026-03-02 12:32:25,Model_A,R2895,B883,6,10,1.7078100147174013,1.6704177163033709,P2,21.68908342183443,27.42820508230426,9.456374762806126,10.998499372522879,19.271330976141247,21.02989069764208,30.675557507340972,30.04638353609625,40.73625870970729,39.0393719598117,48.14498154063091,51.114205866751355,60.619162072291786,59.914245058947394,A
2026-03-02 12:47:25,Model_B,R6425,B351,1,10,1.7295551260671465,1.6782018873104478,P3,46.62213815358851,25.631980181261092,9.383652184305667,10.787649063747038,19.794276835826622,20.53414185463061,29.63195094237872,29.251367594950413,38.60022100174362,39.082955565907135,49.67831510039662,49.52075659148218,61.64101482610618,60.224147893464604,A
2026-03-02 13:02:25,Model_C,R1694,B992,4,10,1.211142270607951,0.678028187946961,P3,29.82538862731516,41.83597463076245,11.540811071069175,8.077699430691322,18.362787195443453,18.84174084559192,29.63041006696215,28.901757189553713,40.67667663054817,40.00108777451663,51.3417106956521,50.12717505766066,59.956574237330805,59.14566615968806,C
2026-03-02 13:17:25,Model_C,R2310,B816,9,10,0.987223603043857,0.8816902206163666,P3,45.9743071891628,27.045856495662104,10.356649405541711,10.907555618559023,19.888537728240735,20.486470307864494,29.210957987849813,29.568881753562458,40.177060072716486,40.331259259813756,49.301412445079926,51.017014800682176,60.23720515935769,61.5522669357606,A
2026-03-02 13:32:25,Model_B,R2156,B815,5,10,1.3041125779738136,1.6802589929502976,P1,44.1777651181298,20.445049683870202,12.035037145627287,9.091831376765752,20.366230025819178,18.203008840207932,30.3165623461481,31.24410817657532,39.916949798668846,40.92728513616185,51.83626007507493,50.44205385868774,61.308312685303704,60.8977840764697,A
2026-03-02 13:47:25,Model_B,R6890,B234,8,10,1.9929109038219335,0.6271257435808424,P2,29.457209625419974,30.857730954007078,9.487922735128386,9.391583180457314,20.43812174504992,19.117050195537598,31.45930258473149,29.22187612400518,41.10903333719631,41.01381826215582,49.03352806719529,49.9268829070607,60.85242738415412,59.29247796924012,A
2026-03-02 14:02:25,Model_C,R2861,B517,7,10,0.7530144005838206,0.7561994475539708,P3,31.737181639402465,17.1844367147775,10.681316564750425,9.704100364030428,19.926837431141145,20.579484551327276,31.8965954187493,29.71686414152032,41.36132773274243,38.50828887156268,49.629741530775085,49.33258303995191,60.109963435928,61.32150053065124,A
2026-03-02 14:17:25,Model_C,R8899,B635,5,10,1.6080956067086145,1.9223315962289576,P4,39.07790070415876,10.907896084606573,11.590583168057451,10.990253563008093,19.69309193383337,19.024053473156314,32.29640991879783,29.7944393141637,39.55628441774247,39.006187007672075,49.8512798562758,49.98660062647758,60.44703458733081,60.029286665362086,D
2026-03-02 14:32:25,Model_B,R7252,B144,3,10,1.1528372402531921,1.0134822608677294,P3,38.01263568624094,26.231096705492085,10.775363942983287,9.930328207509303,20.507421458901295,20.78088693817301,30.478255505709154,30.69091943536583,39.70015514935509,39.805153431262546,49.31286814834866,50.10507791521092,58.885323930885946,59.43096833894736,A
2026-03-02 14:47:25,Model_C,R4405,B104,1,10,1.5806358842667911,1.9369455473992157,P3,25.992400156815716,28.067120954804643,12.9545092921781,12.037992630486128,22.320960799099158,21.336705822574064,30.22781309108384,30.697048683465557,38.232270267687824,38.797643570130454,48.90253668995452,50.828418521510365,60.18879032821813,60.125803940918175,D
2026-03-02 15:02:25,Model_A,R1510,B179,3,10,0.734361750834367,0.7991829473833199,P4,42.2427936523148,35.4711202102393,10.480854568763933,10.649461829526512,20.26211860793961,18.007898469569525,30.48172814680472,28.44676430911334,40.2265496138132,39.980925029154236,49.91070187355195,48.588776022329654,57.693345999826875,60.28274594420554,A
2026-03-02 15:17:25,Model_A,R5757,B924,2,10,1.8926848506432368,0.8693087362603533,P4,42.23988957349386,34.54015395262821,9.793935671204563,7.375403433391286,19.64078684617208,20.033678306970558,30.231223106833717,29.967755024280365,38.62362445307786,39.28681525278855,51.23596824349364,48.19130335879557,60.109690576748335,58.58328754723455,A
2026-03-02 15:32:25,Model_C,R6813,B958,6,10,0.9082414917064153,1.6775518561335434,P4,43.554350166237,18.029656923023584,8.311919660745932,9.80159293110814,19.5779287725131,20.004259466534016,30.203635569162874,29.278639744662065,41.95860702823199,38.720550979879754,49.9748719196595,48.85214202822862,62.892337361531354,59.16015171357485,A
2026-03-02 15:47:25,Model_A,R9074,B344,2,10,1.688331395506982,0.5065621146670036,P1,35.51048625422794,41.43684622771927,11.035182513937688,10.819517984001829,20.076573163961147,18.456705090777497,29.01755474495248,29.44249557695488,40.7126925867881,38.665687440625,48.109325807295996,50.500717356836745,60.01005013006922,60.958541418456726,B
2026-03-02 16:02:25,Model_C,R8948,B399,4,10,1.0211405505997377,1.4451267274581094,P3,14.600334842234052,47.85955138923151,11.423899204122439,11.708376305113097,20.751204946631574,19.808978638993892,28.936566428304452,30.243366655037207,40.01818188252073,40.771631964046,49.43727335331704,50.67434415335867,60.69500853508575,61.1217393522198,B
2026-03-02 16:17:25,Model_B,R2387,B430,2,10,0.7397088639579454,1.23330866098338,P2,32.19267825656962,10.062685749017483,8.496718902152379,8.702485883810064,20.62863035779645,18.215923548302108,29.282239390448062,31.33436518910719,39.16955409810716,41.485472591972375,48.714731792562425,50.46633828404518,59.98094557705723,58.73263110156443,B
2026-03-02 16:32:25,Model_B,R2253,B254,3,10,0.7818740363221143,1.8264401653179174,P1,23.070150523377055,48.36891689635991,10.269668075146136,9.313519184482923,20.28755240752049,20.518296112999828,29.563090115439845,31.3545681922657,42.21553136671639,38.27376305339351,50.60280875339804,48.664057683250654,57.89867174216484,59.459329697777946,A
2026-03-02 16:47:25,Model_A,R5875,B896,4,10,0.6226001215553936,1.4917573099459198,P1,10.47453482791703,19.778424524549152,7.645337692547381,10.889929751006674,18.02843480272648,17.764742790330583,29.11526967103309,28.713340103663846,41.537312061197866,40.32367718341038,49.295166034025534,50.36432768633634,61.67452793338576,59.18697461936961,B
2026-03-02 17:02:25,Model_B,R3430,B424,6,10,0.5254196926550077,1.0461314148985361,P2,29.993424624748435,47.4581501574548,12.208753092796185,11.424376550611901,21.564876520237615,20.49020582541953,29.863873181175794,30.00391376994133,39.636719130463476,39.46653251667343,50.307868807123235,50.11065480813736,61.19945844704979,61.30310084611371,B
2026-03-02 17:17:25,Model_C,R5834,B222,1,10,0.7243183775683089,0.9400945079645298,P3,35.455194482161346,31.964090552311557,9.010799211455545,9.565914002382378,21.27601332013682,20.970173838551286,29.61313237565794,32.45978034885769,38.12115539981832,40.300182057947225,48.89781145383086,50.846678086562726,61.09158141786058,59.36410448637936,C
2026-03-02 17:32:25,Model_B,R6604,B712,8,10,1.2186573916470083,1.875835593105673,P4,14.329966139970992,18.001338055774387,9.078588327771806,11.688366245125083,20.962373909541405,20.409459846453235,29.951839574879994,29.523611409790057,39.67795558376802,40.31034812774552,48.935418502586664,48.53171397049336,58.439834928801375,60.49861183997472,B
2026-03-02 17:47:25,Model_A,R7383,B440,3,10,1.2256407426407736,0.8362231040135091,P3,39.38303441941299,40.49739207375622,10.707686058777877,9.408326587398015,20.862930189079673,20.626561963976002,29.15755670133087,29.458924328108257,39.80549554646681,37.41479659668647,50.15752936959211,50.25374801376249,59.59645285333701,62.276159324585436,A
2026-03-02 18:02:25,Model_B,R3127,B271,2,10,0.9435503767336095,1.731569301138852,P3,32.88629980260342,11.672414046072932,9.742435225728727,9.894919491537912,19.326937846465736,19.97599432709363,30.238097836982806,30.381435361367686,39.39725157335254,40.427363822626376,49.29501114820136,49.32597989780925,60.961015616860635,60.944869016625,C
2026-03-02 18:17:25,Model_C,R9827,B976,6,10,0.5555663241711886,1.3559968812928485,P2,37.8840323821965,14.513441641518154,9.476251861385547,9.664679216969853,20.957252331247258,21.918920704030853,29.139337245101103,30.71193767333346,41.48602409403147,40.47801291837908,49.97926738663593,51.11282056058934,60.37602698975908,60.20017002858728,D
2026-03-02 18:32:25,Model_C,R6432,B615,1,10,0.5788326450652913,1.121394182188589,P2,30.570465914478525,37.09013482955416,11.784399529375602,8.402602835435024,18.365487763979573,19.315457390889396,28.539326301411794,31.151573114855246,39.60602857882282,39.78958286589563,50.09314050378798,51.04594262835684,60.60592209720201,61.77120311645093,A
2026-03-02 18:47:25,Model_A,R8883,B432,1,10,0.7912788168454831,1.783830844812115,P4,41.580652425907445,29.10183596909063,11.681771219180888,10.720098333375118,20.59498096745368,19.181247839443273,31.533188717667784,30.841409866630205,41.450864349374896,39.211498000293844,51.1632796141195,49.67697398489955,60.10240275609732,59.55155224470032,B
2026-03-02 19:02:25,Model_B,R8086,B988,2,10,0.512652944241174,1.1527285524096613,P1,20.27352581327483,31.243222692351317,9.533338146131882,10.722948091751096,21.970217575758074,19.719956581667986,29.116767030807658,30.799006782457568,39.534461577262874,39.83637753306778,50.198199976367086,49.55447522574927,61.41815400620151,60.59972454708156,A
2026-03-02 19:17:25,Model_A,R3400,B224,2,10,1.1679978893683587,1.1267529769093374,P1,15.4448368407607,48.49305092185486,12.143459342431393,9.427912554426525,19.238580293766475,18.171861574371963,29.21167806558266,29.798691676902703,41.723376952295425,40.686295151366465,49.18548812447024,50.234152007666665,60.4456674004178,57.12831892318045,A
2026-03-02 19:32:25,Model_C,R4106,B342,1,10,1.0764343039709672,1.6518847111283081,P4,17.865531771672906,30.8687728141332,10.79726867108425,10.190366874536558,20.749227634424745,19.13809423967014,29.610206728782796,31.83766879048361,40.182207648915075,39.244908439745984,50.045972951632464,50.34156447744528,61.225381970707815,60.05632268573577,C
2026-03-02 19:47:25,Model_B,R5314,B373,5,10,1.968509714393234,1.9544594266111321,P1,24.093137950637534,44.733359700749425,10.868730288250308,8.74450147309833,19.50538498025516,20.7143250363748,30.21468626986393,30.776411802207456,39.874397885833915,39.583522755291675,49.348274271139964,50.36695398461705,58.82812436892171,59.69030208605061,B
2026-03-02 20:02:25,Model_C,R7134,B131,2,10,1.9548396537303194,0.6967856759031992,P3,48.381049008963565,46.05050839959357,8.800979689965143,10.907556794022929,19.63997287972568,20.960815529072587,27.642425402231407,31.11930000259067,38.67559769214523,41.83671317756265,48.72211408236805,49.67352569762178,61.57120741907225,60.16099141116585,C
2026-03-02 20:17:25,Model_B,R8371,B287,7,10,1.623874841110596,1.4706803802130872,P2,41.383350733320285,14.8479992619469,11.36774761540285,10.693170418801214,21.077042981400876,19.634175513223315,29.6125375742029,31.477152843157782,38.8417273122519,39.88333736348808,50.014822725990534,50.96048963487589,57.97596270356831,59.261248225761776,A
2026-03-02 20:32:25,Model_C,R8542,B615,4,10,1.6741326878294807,0.7669830463986794,P3,42.750455775042575,20.974661480080673,9.599434700693196,10.217343502099027,20.549185320437008,20.433208842870563,30.463806886758253,31.231270056229775,40.59525656177063,40.09267250628481,48.92648231121591,48.078515137032866,60.11806026260409,60.270044928228984,C
2026-03-02 20:47:25,Model_C,R5440,B742,7,10,1.5107171379321063,1.8000244666294853,P1,12.532644916024008,10.347831952990617,10.583164845120224,10.650198649246128,20.053758785143174,20.627594851132276,30.392677423321576,28.4028570437558,41.76102689895675,41.28987272648995,48.424075414462074,49.16980080720834,60.974119686064526,59.00451767272736,B
2026-03-02 21:02:25,Model_B,R9067,B148,4,10,1.8000218178868614,1.6347580283698813,P4,39.40046576572371,20.56140029639387,8.943017385633652,10.322482981001643,21.234041373404043,20.66721869040869,30.676498489800476,28.420993025645334,37.832685994945294,39.76748345674813,49.89942247500392,49.883186890568425,61.4746773878338,59.145275382151176,A
2026-03-02 21:17:25,Model_A,R4534,B554,9,10,1.546401583371567,1.8802842929589798,P1,34.637588468592924,34.73145414115032,11.898862749010126,10.132821224845749,19.62588427967313,18.284410572127403,32.388548537345216,28.861590099468756,39.00063390023948,41.294247765011654,49.31659015154735,50.885925897582894,58.93879249403126,60.327980569299484,A
2026-03-02 21:32:25,Model_A,R2593,B802,6,10,1.7564576127263931,1.1409580351643556,P2,17.48942821511661,10.087605690319021,12.038365556564981,9.80927498612158,20.135617899953097,20.705400274547547,30.017895120240624,28.71571403865117,38.47849370792878,38.388628179095,49.954579514772774,51.05824526066964,60.64260013467337,59.21048078516638,C
2026-03-02 21:47:25,Model_B,R6028,B473,8,10,0.9312885712189554,0.90228243929899,P4,11.662577863493414,20.94776688384983,10.076624240794056,10.60713462054035,21.01882562672008,20.94181296286251,31.190743955822903,30.302569356814857,41.29260474311222,39.504418529681566,49.26337548408175,49.63490161797941,59.65586214997853,60.17632265837441,B
