DATE,TIME,EQUIP_NAME,MODEL,ROLL,FIRST_LAYER,SAME_LAYER,LAYER_NO,LAYER_NAME,FP1_DX,FP1_DY,FP1_ENABLE,FP2_DX,FP2_DY,FP2_ENABLE,FP3_DX,FP3_DY,FP3_ENABLE,FP4_DX,FP4_DY,FP4_ENABLE,FP5_DX,FP5_DY,FP5_ENABLE,FP6_DX,FP6_DY,FP6_ENABLE,AB_STACK_X,AB_STACK_Y,TOTAL_LAYER,W_MARGIN,L_MARGIN,BAR_NO,MARGIN,GRADE,TILT,L_MARGIN1,W_MARGIN1,L_MARGIN2,W_MARGIN2,L_MARGIN3,W_MARGIN3,L_MARGIN4,W_MARGIN4,L_MARGIN5,W_MARGIN5,L_MARGIN6,W_MARGIN6
2026-03-14,00:31:12,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,11,,-256,472,1,-539,184,1,-672,493,1,-584,362,1,-254,114,1,-452,140,1,1080,0,23,230,260,0,89.3,2,0.73,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:13,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,12,,-685,353,1,-680,99,1,-511,222,1,-426,364,1,-383,152,1,-550,140,1,1080,0,23,230,260,0,89.3,2,0.03,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:14,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,13,,-334,425,1,-327,70,1,-277,296,1,-365,330,1,-379,334,1,-478,494,1,1080,0,23,230,260,0,89.3,2,2.45,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:15,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,14,,-260,323,1,-766,338,1,-784,116,1,-354,426,1,-721,132,1,-755,315,1,1080,0,23,230,260,0,89.3,2,4.73,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:16,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,15,,-603,374,1,-238,220,1,-384,158,1,-320,205,1,-359,389,1,-790,412,1,1080,0,23,230,260,0,89.3,2,3.05,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:17,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,16,,-570,499,1,-206,374,1,-389,54,1,-249,245,1,-407,118,1,-461,222,1,1080,0,23,230,260,0,89.3,2,0.75,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:18,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,17,,-269,410,1,-570,271,1,-577,414,1,-423,359,1,-386,208,1,-359,80,1,1080,0,23,230,260,0,89.3,2,3.87,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:19,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,18,,-760,237,1,-531,150,1,-792,248,1,-458,222,1,-327,283,1,-346,296,1,1080,0,23,230,260,0,89.3,2,3.62,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:20,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,19,,-332,234,1,-594,101,1,-576,163,1,-529,416,1,-617,302,1,-394,418,1,1080,0,23,230,260,0,89.3,2,4.13,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:21,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,20,,-771,208,1,-303,129,1,-369,93,1,-313,268,1,-602,458,1,-618,379,1,1080,0,23,230,260,0,89.3,2,4.18,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:22,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,21,,-226,184,1,-470,234,1,-350,51,1,-460,252,1,-253,393,1,-418,295,1,1080,0,23,230,260,0,89.3,2,2.61,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:23,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,22,,-264,432,1,-467,496,1,-613,445,1,-689,122,1,-507,332,1,-629,226,1,1080,0,23,230,260,0,89.3,2,0.43,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:24,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,23,,-603,160,1,-373,310,1,-506,68,1,-594,457,1,-201,361,1,-419,157,1,1080,0,23,230,260,0,89.3,2,4.39,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:25,5C69,CL05B103KB54PCM,ALC1211BAP,TRUE,TRUE,1,,-311,194,1,-215,473,1,-537,346,1,-674,297,1,-381,140,1,-255,132,1,1080,0,16,230,260,1,78.5,1,0.03,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:26,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,2,,-589,457,1,-378,315,1,-634,359,1,-610,300,1,-351,496,1,-621,483,1,1080,0,16,230,260,1,78.5,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:27,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,3,,-287,85,1,-572,289,1,-672,143,1,-370,99,1,-603,427,1,-458,201,1,1080,0,16,230,260,1,78.5,1,0.78,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:28,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,4,,-302,190,1,-717,458,1,-647,117,1,-712,380,1,-799,271,1,-567,227,1,1080,0,16,230,260,1,78.5,1,1.98,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:29,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,5,,-227,213,1,-567,105,1,-395,303,1,-499,379,1,-412,266,1,-264,455,1,1080,0,16,230,260,1,78.5,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:30,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,6,,-767,481,1,-661,390,1,-374,191,1,-462,57,1,-630,75,1,-710,174,1,1080,0,16,230,260,1,78.5,1,0.39,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:31,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,7,,-658,290,1,-526,230,1,-687,359,1,-712,427,1,-499,399,1,-652,367,1,1080,0,16,230,260,1,78.5,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:32,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,8,,-696,126,1,-728,388,1,-561,243,1,-600,106,1,-611,241,1,-268,52,1,1080,0,16,230,260,1,78.5,1,0.55,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:33,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,9,,-501,434,1,-640,151,1,-685,228,1,-353,164,1,-488,147,1,-387,199,1,1080,0,16,230,260,1,78.5,1,0.56,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:34,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,10,,-771,439,1,-718,479,1,-564,256,1,-649,176,1,-407,440,1,-298,273,1,1080,0,16,230,260,1,78.5,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:35,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,11,,-299,290,1,-209,325,1,-255,359,1,-778,202,1,-652,92,1,-714,244,1,1080,0,16,230,260,1,78.5,1,2.43,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:36,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,12,,-577,240,1,-291,283,1,-258,239,1,-707,290,1,-592,468,1,-716,221,1,1080,0,16,230,260,1,78.5,1,3.67,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:37,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,13,,-541,158,1,-671,484,1,-205,163,1,-298,89,1,-751,486,1,-429,382,1,1080,0,16,230,260,1,78.5,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:38,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,14,,-203,234,1,-690,443,1,-522,462,1,-666,59,1,-583,422,1,-684,76,1,1080,0,16,230,260,1,78.5,1,3.11,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:39,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,15,,-627,383,1,-237,313,1,-755,290,1,-619,165,1,-722,412,1,-770,156,1,1080,0,16,230,260,1,78.5,1,3.77,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:40,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,16,,-229,85,1,-706,219,1,-426,277,1,-797,260,1,-542,156,1,-580,362,1,1080,0,16,230,260,1,78.5,1,3.14,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:41,5C69,CL05B103KB54PCM,ALC1211BAP,TRUE,TRUE,1,,-493,436,1,-400,401,1,-315,345,1,-754,426,1,-610,111,1,-791,489,1,1080,0,19,230,260,2,78.9,3,3.35,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:42,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,2,,-391,437,1,-439,241,1,-496,189,1,-278,309,1,-760,358,1,-385,349,1,1080,0,19,230,260,2,78.9,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:43,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,3,,-232,499,1,-638,191,1,-346,71,1,-711,135,1,-351,280,1,-420,440,1,1080,0,19,230,260,2,78.9,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:44,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,4,,-292,122,1,-311,398,1,-692,232,1,-342,309,1,-627,256,1,-354,247,1,1080,0,19,230,260,2,78.9,3,0.91,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:45,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,5,,-476,89,1,-745,434,1,-366,324,1,-648,433,1,-628,477,1,-599,221,1,1080,0,19,230,260,2,78.9,3,4.87,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:46,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,6,,-515,201,1,-589,414,1,-304,351,1,-577,329,1,-476,283,1,-471,436,1,1080,0,19,230,260,2,78.9,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:47,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,7,,-477,342,1,-708,347,1,-743,129,1,-349,473,1,-382,476,1,-653,235,1,1080,0,19,230,260,2,78.9,3,4.83,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:48,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,8,,-796,401,1,-669,214,1,-508,89,1,-594,226,1,-481,339,1,-436,458,1,1080,0,19,230,260,2,78.9,3,0.04,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:49,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,9,,-799,442,1,-415,136,1,-618,491,1,-592,431,1,-534,481,1,-262,419,1,1080,0,19,230,260,2,78.9,3,1.39,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:50,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,10,,-411,254,1,-241,472,1,-689,384,1,-401,248,1,-483,386,1,-752,171,1,1080,0,19,230,260,2,78.9,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:51,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,11,,-358,124,1,-579,180,1,-325,453,1,-400,315,1,-592,317,1,-686,114,1,1080,0,19,230,260,2,78.9,3,4.25,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:52,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,12,,-593,139,1,-305,68,1,-422,323,1,-289,108,1,-443,209,1,-761,168,1,1080,0,19,230,260,2,78.9,3,0.95,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:53,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,13,,-628,295,1,-428,311,1,-284,459,1,-691,446,1,-797,259,1,-259,407,1,1080,0,19,230,260,2,78.9,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:54,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,14,,-540,176,1,-514,168,1,-448,197,1,-228,334,1,-481,228,1,-740,288,1,1080,0,19,230,260,2,78.9,3,2.72,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:55,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,15,,-707,344,1,-231,189,1,-515,425,1,-513,140,1,-425,243,1,-750,232,1,1080,0,19,230,260,2,78.9,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:56,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,16,,-697,343,1,-346,91,1,-559,409,1,-534,347,1,-247,182,1,-489,353,1,1080,0,19,230,260,2,78.9,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:57,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,17,,-376,234,1,-505,72,1,-591,454,1,-516,189,1,-296,94,1,-475,72,1,1080,0,19,230,260,2,78.9,3,4.72,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:58,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,18,,-562,93,1,-661,156,1,-451,132,1,-503,218,1,-602,388,1,-234,68,1,1080,0,19,230,260,2,78.9,3,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-14,00:31:59,5C69,CL05B103KB54PCM,ALC1211BAP,FALSE,TRUE,19,,-481,268,1,-600,284,1,-629,192,1,-800,238,1,-358,472,1,-594,134,1,1080,0,19,230,260,2,78.9,3,4.88,90,90,90,90,90,90,90,90,90,90,90,90
