DATE,TIME,EQUIP_NAME,MODEL,ROLL,FIRST_LAYER,SAME_LAYER,LAYER_NO,LAYER_NAME,FP1_DX,FP1_DY,FP1_ENABLE,FP2_DX,FP2_DY,FP2_ENABLE,FP3_DX,FP3_DY,FP3_ENABLE,FP4_DX,FP4_DY,FP4_ENABLE,FP5_DX,FP5_DY,FP5_ENABLE,FP6_DX,FP6_DY,FP6_ENABLE,AB_STACK_X,AB_STACK_Y,TOTAL_LAYER,W_MARGIN,L_MARGIN,BAR_NO,MARGIN,GRADE,TILT,L_MARGIN1,W_MARGIN1,L_MARGIN2,W_MARGIN2,L_MARGIN3,W_MARGIN3,L_MARGIN4,W_MARGIN4,L_MARGIN5,W_MARGIN5,L_MARGIN6,W_MARGIN6
2026-03-12,00:31:16,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,15,,-452,170,1,-606,193,1,-271,172,1,-718,161,1,-332,371,1,-701,109,1,1080,0,24,230,260,0,81.9,1,4.94,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:17,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,16,,-247,446,1,-484,215,1,-561,297,1,-718,389,1,-406,128,1,-647,59,1,1080,0,24,230,260,0,81.9,1,1.83,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:18,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,17,,-792,464,1,-616,112,1,-232,59,1,-493,486,1,-622,284,1,-699,220,1,1080,0,24,230,260,0,81.9,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:19,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,18,,-480,334,1,-772,253,1,-279,273,1,-509,475,1,-565,150,1,-561,346,1,1080,0,24,230,260,0,81.9,1,1.4,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:20,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,19,,-481,330,1,-604,459,1,-237,113,1,-352,256,1,-529,434,1,-340,93,1,1080,0,24,230,260,0,81.9,1,1.44,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:21,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,20,,-373,415,1,-522,180,1,-364,83,1,-569,318,1,-769,300,1,-678,216,1,1080,0,24,230,260,0,81.9,1,2.65,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:22,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,21,,-706,450,1,-522,148,1,-429,194,1,-765,265,1,-420,279,1,-722,97,1,1080,0,24,230,260,0,81.9,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:23,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,22,,-414,94,1,-335,81,1,-543,410,1,-310,197,1,-701,492,1,-222,395,1,1080,0,24,230,260,0,81.9,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:24,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,23,,-605,366,1,-340,200,1,-609,428,1,-531,486,1,-562,85,1,-368,115,1,1080,0,24,230,260,0,81.9,1,4.49,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:25,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,24,,-261,390,1,-500,178,1,-733,393,1,-516,282,1,-694,120,1,-644,211,1,1080,0,24,230,260,0,81.9,1,3.73,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:26,5C69,CL05B103KB54PCM,ALC4471BAP,TRUE,TRUE,1,,-730,205,1,-401,356,1,-463,423,1,-496,447,1,-791,426,1,-432,460,1,1080,0,20,230,260,1,83.8,1,4.81,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:27,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,2,,-545,212,1,-668,132,1,-681,210,1,-693,451,1,-740,220,1,-237,94,1,1080,0,20,230,260,1,83.8,1,2.31,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:28,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,3,,-483,208,1,-626,134,1,-560,210,1,-612,365,1,-658,179,1,-551,473,1,1080,0,20,230,260,1,83.8,1,2.6,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:29,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,4,,-327,261,1,-392,412,1,-564,307,1,-443,349,1,-299,338,1,-422,265,1,1080,0,20,230,260,1,83.8,1,1.68,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:30,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,5,,-658,76,1,-674,361,1,-706,391,1,-431,66,1,-564,458,1,-718,206,1,1080,0,20,230,260,1,83.8,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:31,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,6,,-329,125,1,-255,117,1,-674,125,1,-548,171,1,-749,499,1,-336,388,1,1080,0,20,230,260,1,83.8,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:32,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,7,,-554,314,1,-713,121,1,-528,69,1,-464,185,1,-728,388,1,-232,222,1,1080,0,20,230,260,1,83.8,1,2.85,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:33,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,8,,-615,196,1,-295,342,1,-780,294,1,-542,248,1,-556,462,1,-486,201,1,1080,0,20,230,260,1,83.8,1,2.19,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:34,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,9,,-545,150,1,-412,224,1,-479,416,1,-256,221,1,-636,462,1,-648,256,1,1080,0,20,230,260,1,83.8,1,2.5,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:35,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,10,,-674,137,1,-371,379,1,-583,439,1,-492,377,1,-790,495,1,-710,53,1,1080,0,20,230,260,1,83.8,1,1.68,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:36,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,11,,-237,115,1,-486,75,1,-736,379,1,-596,387,1,-622,243,1,-660,52,1,1080,0,20,230,260,1,83.8,1,0.51,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:37,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,12,,-769,216,1,-459,83,1,-393,394,1,-739,241,1,-405,302,1,-549,474,1,1080,0,20,230,260,1,83.8,1,0.46,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:38,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,13,,-300,179,1,-353,389,1,-403,192,1,-651,194,1,-419,471,1,-549,413,1,1080,0,20,230,260,1,83.8,1,4.56,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:39,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,14,,-428,477,1,-450,353,1,-732,113,1,-461,347,1,-615,199,1,-560,326,1,1080,0,20,230,260,1,83.8,1,0.1,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:40,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,15,,-228,414,1,-668,332,1,-373,393,1,-710,335,1,-521,343,1,-565,53,1,1080,0,20,230,260,1,83.8,1,4.84,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:41,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,16,,-220,153,1,-600,487,1,-253,53,1,-738,166,1,-714,89,1,-703,428,1,1080,0,20,230,260,1,83.8,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:42,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,17,,-758,419,1,-296,437,1,-793,226,1,-797,159,1,-781,363,1,-505,477,1,1080,0,20,230,260,1,83.8,1,3.75,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:43,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,18,,-442,54,1,-620,431,1,-399,475,1,-262,496,1,-737,193,1,-327,335,1,1080,0,20,230,260,1,83.8,1,1.88,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:44,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,19,,-594,107,1,-622,95,1,-260,455,1,-659,316,1,-218,432,1,-752,421,1,1080,0,20,230,260,1,83.8,1,2.03,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:45,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,20,,-370,490,1,-405,244,1,-567,69,1,-675,78,1,-559,395,1,-505,372,1,1080,0,20,230,260,1,83.8,1,4.55,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:46,5C69,CL05B103KB54PCM,ALC4471BAP,TRUE,TRUE,1,,-627,337,1,-795,93,1,-387,445,1,-487,350,1,-259,309,1,-270,470,1,1080,0,16,230,260,2,75.7,1,3.2,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:47,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,2,,-510,277,1,-343,171,1,-650,456,1,-773,495,1,-697,296,1,-316,269,1,1080,0,16,230,260,2,75.7,1,4.14,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:48,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,3,,-612,160,1,-729,144,1,-735,299,1,-340,464,1,-517,477,1,-212,466,1,1080,0,16,230,260,2,75.7,1,0.14,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:49,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,4,,-673,454,1,-591,85,1,-379,93,1,-339,411,1,-634,89,1,-605,120,1,1080,0,16,230,260,2,75.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:50,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,5,,-269,186,1,-277,350,1,-452,283,1,-522,71,1,-694,265,1,-474,290,1,1080,0,16,230,260,2,75.7,1,2.94,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:51,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,6,,-349,128,1,-714,186,1,-421,307,1,-547,71,1,-484,260,1,-310,225,1,1080,0,16,230,260,2,75.7,1,4.64,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:52,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,7,,-592,318,1,-507,221,1,-354,398,1,-738,308,1,-548,315,1,-492,370,1,1080,0,16,230,260,2,75.7,1,1.66,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:53,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,8,,-474,54,1,-371,364,1,-230,304,1,-329,93,1,-291,62,1,-356,323,1,1080,0,16,230,260,2,75.7,1,2.66,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:54,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,9,,-338,485,1,-560,112,1,-409,114,1,-537,196,1,-322,376,1,-303,151,1,1080,0,16,230,260,2,75.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:55,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,10,,-716,231,1,-208,141,1,-572,359,1,-725,490,1,-753,361,1,-766,97,1,1080,0,16,230,260,2,75.7,1,3.74,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:56,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,11,,-665,276,1,-323,281,1,-286,157,1,-315,206,1,-795,286,1,-596,481,1,1080,0,16,230,260,2,75.7,1,2.85,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:57,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,12,,-659,293,1,-307,97,1,-679,185,1,-511,278,1,-696,458,1,-327,473,1,1080,0,16,230,260,2,75.7,1,-,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:58,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,13,,-762,157,1,-579,452,1,-744,102,1,-366,426,1,-215,472,1,-586,344,1,1080,0,16,230,260,2,75.7,1,0.07,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:31:59,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,14,,-301,288,1,-718,314,1,-755,331,1,-581,458,1,-594,244,1,-254,288,1,1080,0,16,230,260,2,75.7,1,1.49,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:32:00,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,15,,-625,217,1,-629,378,1,-234,133,1,-423,122,1,-587,438,1,-432,104,1,1080,0,16,230,260,2,75.7,1,2.95,90,90,90,90,90,90,90,90,90,90,90,90
2026-03-12,00:32:01,5C69,CL05B103KB54PCM,ALC4471BAP,FALSE,TRUE,16,,-370,225,1,-319,265,1,-697,121,1,-626,199,1,-439,77,1,-553,264,1,1080,0,16,230,260,2,75.7,1,2.39,90,90,90,90,90,90,90,90,90,90,90,90
